    -1.181    -1.314     0.981     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.187    -0.401    -0.682    -0.189    -0.405    -0.688     0.000     0.993     0.007     2.000     0.701 110851
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     0.094    -0.563    -0.142    -0.306    -0.524    -0.189    -0.405    -0.688     0.000     0.809     0.191     2.000     1.164 110856
    -0.188    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.187    -0.402    -0.684    -0.189    -0.405    -0.688     0.000     0.994     0.006     2.000     0.219 110865
    -1.181    -0.344    -0.052    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474     0.043     0.090     0.126     0.056     0.116     0.170     0.001     0.053     0.946     3.000     0.617 110868
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897     1.512    -0.156    -0.337    -0.576    -0.189    -0.405    -0.688     0.000     0.869     0.131     2.000     0.862 110869
    -1.181    -1.314     0.981    -0.533     2.279    -0.954    -1.043    -0.669    -0.897    -0.563    -0.187    -0.403    -0.684    -0.189    -0.405    -0.688     0.000     0.995     0.005     2.000     0.742 110870
    -2.175    -2.283     0.981    -1.542    -1.346    -1.922    -2.053    -1.676    -1.888    -1.601    -0.189    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     1.000     0.000     2.000     1.208 110871
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -1.601    -0.187    -0.402    -0.683    -0.189    -0.405    -0.688     0.000     0.994     0.006     2.000     1.085 110874
    -0.188     0.625    -0.052     1.484    -1.346     0.982    -0.034    -0.669     0.094    -0.563     0.038     0.078     0.107     0.056     0.116     0.170     0.001     0.074     0.925     3.000     0.715 110875
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -2.053    -0.669    -0.897    -1.601    -0.189    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     1.000     0.000     2.000     0.503 110878
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.146    -0.315    -0.540    -0.189    -0.405    -0.688     0.000     0.827     0.173     2.000     0.862 110879
     0.806     1.595    -0.052    -1.542    -1.346     0.982    -0.034    -0.669     1.085    -1.601     0.034     0.069     0.093     0.056     0.116     0.170     0.001     0.090     0.909     3.000     0.636 110880
    -0.188     0.625    -0.052    -1.542    -1.346     0.982    -0.034    -0.669    -1.888    -0.563    -0.159    -0.343    -0.586    -0.189    -0.405    -0.688     0.000     0.881     0.119     2.000     0.803 110881
    -1.181     0.625    -2.117    -1.542    -1.346    -1.922    -2.053    -1.676    -0.897    -1.601    -0.189    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     1.000     0.000     2.000     0.701 110882
    -2.175    -1.314    -0.052    -0.533    -0.138     1.949    -1.043    -0.669     1.085    -1.601    -0.106    -0.229    -0.398    -0.189    -0.405    -0.688     0.000     0.661     0.339     2.000     1.470 110883
     0.806     1.595         *    -0.533    -0.138     0.982    -0.034    -0.669     0.094     0.474     0.055     0.114     0.167     0.056     0.116     0.170     0.007     0.011     0.982     3.000     1.208 110885
    -1.181    -1.314     0.981     0.475    -0.138    -0.954    -0.034    -0.669     0.094    -0.563    -0.165    -0.356    -0.607    -0.189    -0.405    -0.688     0.000     0.905     0.095     2.000     1.164 110889
    -0.188     0.625    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897     0.474    -0.175    -0.377    -0.642    -0.189    -0.405    -0.688     0.000     0.946     0.054     2.000     1.345 110890
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.188    -0.404    -0.687    -0.189    -0.405    -0.688     0.000     0.998     0.002     2.000     1.290 110893
    -1.181    -1.314    -1.084    -0.533    -0.138     0.014    -1.043    -0.669    -0.897    -0.563    -0.187    -0.401    -0.682    -0.189    -0.405    -0.688     0.000     0.993     0.007     2.000     0.891 110896
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.188    -0.404    -0.686    -0.189    -0.405    -0.688     0.000     0.997     0.003     2.000     0.742 110898
    -1.181     0.625    -1.084    -0.533    -0.138     0.014    -1.043    -0.669    -0.897    -0.563    -0.183    -0.393    -0.668    -0.189    -0.405    -0.688     0.000     0.976     0.024     2.000     0.742 110899
    -1.181    -1.314     0.981    -0.533    -1.346     0.982     0.976     1.343     0.094     0.474     0.099     0.204     0.319     0.056     0.116     0.170     0.168     0.000     0.832     3.000     1.074 110900
    -1.181     1.595    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     0.094    -1.601    -0.176    -0.378    -0.644    -0.189    -0.405    -0.688     0.000     0.948     0.052     2.000     1.208 110902
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.188    -0.404    -0.686    -0.189    -0.405    -0.688     0.000     0.997     0.003     2.000     0.923 110903
    -1.181     0.625    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.188    -0.404    -0.687    -0.189    -0.405    -0.688     0.000     0.998     0.002     2.000     0.715 110904
     0.806     0.625     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.157    -0.339    -0.579    -0.189    -0.405    -0.688     0.000     0.873     0.127     2.000     0.319 110906
     0.806     0.625     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.181    -0.389    -0.662    -0.189    -0.405    -0.688     0.000     0.969     0.031     2.000     1.125 110910
    -0.188    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.187    -0.402    -0.684    -0.189    -0.405    -0.688     0.000     0.994     0.006     2.000     0.849 110916
    -0.188     1.595    -0.052    -0.533    -0.138     0.982     1.985     2.350    -0.897    -0.563     0.285     0.576     0.953     0.316     0.640     1.062     0.878     0.000     0.122     1.000     1.290 110918
     0.806     0.625    -1.084    -0.533    -0.138     0.982     0.976     0.337    -0.897     0.474     0.064     0.133     0.199     0.056     0.116     0.170     0.034     0.002     0.964     3.000     1.164 110919
    -1.181    -1.314    -0.052    -1.542    -0.138     0.014    -1.043    -0.669    -0.897    -1.601    -0.188    -0.405    -0.687    -0.189    -0.405    -0.688     0.000     0.999     0.001     2.000     0.803 110921
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897     0.474    -0.187    -0.402    -0.682    -0.189    -0.405    -0.688     0.000     0.993     0.007     2.000     0.715 110922
    -2.175    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -1.676    -0.897    -1.601    -0.189    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     1.000     0.000     2.000     1.085 110924
    -1.181     0.625    -0.052    -0.533    -0.138     0.982     0.976     1.343     1.085    -0.563     0.170     0.346     0.561     0.056     0.116     0.170     0.439     0.000     0.561     3.000     1.105 110928
    -1.181    -1.314     0.981    -0.533    -1.346    -0.954    -1.043    -0.669    -1.888    -1.601    -0.189    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     1.000     0.000     2.000     0.635 110930
    -1.181    -1.314    -1.084    -0.533    -0.138     0.982     0.976    -0.669    -0.897    -0.563    -0.074    -0.161    -0.286    -0.189    -0.405    -0.688     0.000     0.532     0.468     2.000     0.742 110931
     0.806    -0.344    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897     0.474    -0.144    -0.309    -0.530    -0.189    -0.405    -0.688     0.000     0.816     0.184     2.000     1.074 110933
    -0.188    -1.314    -2.117    -1.542    -1.346     0.014    -1.043    -0.669    -0.897    -0.563    -0.187    -0.403    -0.684    -0.189    -0.405    -0.688     0.000     0.995     0.005     2.000     0.803 110934
     0.806     0.625    -0.052    -0.533     1.071    -0.954    -1.043    -0.669    -0.897    -0.563    -0.180    -0.388    -0.660    -0.189    -0.405    -0.688     0.000     0.967     0.033     2.000     0.803 110935
    -0.188    -1.314    -0.052     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.187    -0.402    -0.683    -0.189    -0.405    -0.688     0.000     0.994     0.006     2.000     0.849 110937
    -1.181    -1.314     0.981     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.187    -0.403    -0.684    -0.189    -0.405    -0.688     0.000     0.995     0.005     2.000     0.402 110938
    -1.181    -1.314    -2.117    -0.533    -0.138     0.014    -0.034    -0.669    -0.897    -0.563    -0.182    -0.391    -0.664    -0.189    -0.405    -0.688     0.000     0.972     0.028     2.000     0.891 110940
    -0.188    -0.344    -0.052    -0.533    -0.138     0.014    -0.034     1.343     1.085     1.512     0.155     0.315     0.509     0.056     0.116     0.170     0.380     0.000     0.620     3.000     0.562 110941
    -1.181    -1.314    -1.084     1.484    -0.138     0.014    -0.034     0.337     0.094    -0.563     0.014     0.027     0.023     0.056     0.116     0.170     0.000     0.172     0.828     3.000     1.384 110942
     0.806         *    -0.052    -1.542    -1.346     0.014     0.976     0.337    -0.897    -0.563     0.029     0.060     0.077     0.056     0.116     0.170     0.001     0.109     0.891     3.000     0.715 110954
     0.806     0.625    -1.084    -0.533    -0.138     1.949    -0.034     2.350    -0.897     0.474     0.265     0.536     0.885     0.316     0.640     1.062     0.802     0.000     0.198     1.000     1.105 110955
    -2.175    -1.314     0.981    -1.542    -0.138    -1.922    -1.043    -0.669     0.094    -0.563    -0.188    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     0.999     0.001     2.000     0.636 110956
    -0.188     0.625     0.981     1.484     1.071     1.949     1.985     2.350     1.085     2.550     0.316     0.640     1.062     0.316     0.640     1.062     1.000     0.000     0.000     1.000     0.586 110957
    -1.181    -1.314    -0.052    -0.533    -0.138     0.014    -0.034    -0.669    -0.897    -1.601    -0.186    -0.399    -0.679    -0.189    -0.405    -0.688     0.000     0.989     0.011     2.000     1.958 110958
         *         *    -0.052     1.484    -0.138     0.982     1.985     0.337    -0.897     0.474     0.141     0.288     0.462     0.056     0.116     0.170     0.328     0.000     0.672     3.000     0.715 110962
    -1.181    -1.314    -0.052    -0.533    -0.138     0.014    -0.034     0.337     0.094    -0.563    -0.018    -0.042    -0.090     0.056     0.116     0.170     0.000     0.303     0.697     3.000     1.527 110964
    -0.188     0.625     0.981    -0.533    -0.138     0.982     0.976     0.337    -0.897     0.474     0.064     0.132     0.197     0.056     0.116     0.170     0.032     0.002     0.965     3.000     1.208 110968
    -1.181    -0.344     0.981     0.475    -0.138     0.014    -0.034    -0.669     1.085     0.474     0.043     0.088     0.123     0.056     0.116     0.170     0.001     0.056     0.943     3.000     1.105 110969
    -0.188     0.625    -1.084    -0.533    -0.138     0.014     0.976    -0.669     1.085     1.512     0.064     0.133     0.199     0.056     0.116     0.170     0.035     0.002     0.963     3.000     1.470 110971
    -0.188     0.625     0.981    -0.533    -0.138    -0.954    -0.034    -0.669     1.085     0.474     0.028     0.057     0.072     0.056     0.116     0.170     0.000     0.115     0.885     3.000     0.788 110972
    -0.188     0.625    -0.052    -0.533    -1.346    -1.922    -0.034     0.337     0.094     0.474    -0.022    -0.050    -0.104     0.056     0.116     0.170     0.000     0.319     0.681     3.000     1.074 110973
     1.799     0.625    -2.117    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.162    -0.348    -0.594    -0.189    -0.405    -0.688     0.000     0.890     0.110     2.000     1.470 110974
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.188    -0.404    -0.686    -0.189    -0.405    -0.688     0.000     0.997     0.003     2.000     0.891 110975
    -0.188     0.625    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -1.601    -0.185    -0.398    -0.676    -0.189    -0.405    -0.688     0.000     0.986     0.014     2.000     0.753 110977
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.188    -0.404    -0.687    -0.189    -0.405    -0.688     0.000     0.998     0.002     2.000     0.617 110978
    -1.181    -0.344    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     0.094    -0.563    -0.173    -0.372    -0.633    -0.189    -0.405    -0.688     0.000     0.935     0.065     2.000     1.194 110979
     0.806     0.625    -0.052    -0.533    -0.138    -0.954     0.976     0.337     0.094     0.474     0.056     0.117     0.172     0.056     0.116     0.170     0.010     0.008     0.983     3.000     1.345 110980
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.188    -0.404    -0.687    -0.189    -0.405    -0.688     0.000     0.998     0.002     2.000     0.636 110982
     0.806     0.625    -0.052    -0.533     1.071     0.982    -0.034     0.337     0.094    -0.563     0.058     0.120     0.176     0.056     0.116     0.170     0.013     0.006     0.981     3.000     1.208 110984
     0.806     1.595    -1.084     1.484    -0.138    -0.954    -1.043     1.343     1.085     2.550     0.210     0.427     0.699     0.316     0.640     1.062     0.594     0.000     0.406     1.000     1.089 110986
    -1.181    -1.314    -1.084    -0.533    -1.346    -0.954    -1.043    -0.669    -0.897    -0.563    -0.188    -0.405    -0.687    -0.189    -0.405    -0.688     0.000     0.999     0.001     2.000     0.742 110987
     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.120    -0.259    -0.448    -0.189    -0.405    -0.688     0.000     0.720     0.280     2.000     0.503 110990
     0.806     0.625    -1.084     1.484    -0.138     0.982     0.976     2.350     1.085     1.512     0.316     0.640     1.061     0.316     0.640     1.062     0.999     0.000     0.001     1.000     0.562 111001
    -1.181    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.188    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     0.999     0.001     2.000     1.164 111004
    -1.181     0.625    -0.052     0.475    -1.346    -0.954    -0.034    -1.676     0.094    -1.601    -0.187    -0.403    -0.685    -0.189    -0.405    -0.688     0.000     0.996     0.004     2.000     1.345 111007
     0.806    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.178    -0.382    -0.650    -0.189    -0.405    -0.688     0.000     0.955     0.045     2.000     0.617 111008
         *    -1.314     0.981    -0.533    -0.138     0.982    -0.034    -0.669         *     1.512     0.050     0.103     0.149     0.056     0.116     0.170     0.011     0.035     0.954     3.000     0.586 111009
    -1.181    -0.344     0.981    -0.533    -1.346    -1.922    -2.053    -1.676    -0.897    -0.563    -0.189    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     1.000     0.000     2.000     1.105 111010
    -2.175    -2.283    -1.084    -0.533    -1.346     0.982    -0.034    -0.669     2.077    -0.563     0.000    -0.004    -0.028     0.056     0.116     0.170     0.000     0.231     0.769     3.000     0.503 111011
     0.806     0.625     2.013     0.475     1.071     0.014    -0.034     0.337     0.094     0.474     0.064     0.134     0.199     0.056     0.116     0.170     0.035     0.002     0.963     3.000     0.715 111012
     0.806    -0.344    -1.084    -0.533     2.279     0.982    -0.034     0.337     0.094     0.474     0.064     0.133     0.198     0.056     0.116     0.170     0.033     0.002     0.964     3.000     0.849 111017
    -1.181    -0.344    -1.084    -1.542    -1.346     0.982     0.976     0.337    -0.897     0.474     0.049     0.101     0.145     0.056     0.116     0.170     0.002     0.031     0.967     3.000     1.345 111019
     0.806     0.625     0.981     1.484    -0.138     0.014    -0.034     0.337     0.094     1.512     0.089     0.184     0.285     0.056     0.116     0.170     0.130     0.001     0.870     3.000     0.701 111023
    -1.181    -1.314    -1.084    -0.533    -0.138     1.949    -1.043    -0.669     1.085    -0.563    -0.003    -0.010    -0.038     0.056     0.116     0.170     0.000     0.242     0.758     3.000     1.208 111024
    -0.188     0.625    -0.052    -0.533     1.071     0.982    -0.034     0.337     0.094    -0.563     0.055     0.114     0.167     0.056     0.116     0.170     0.007     0.011     0.982     3.000     1.074 111026
    -0.188    -0.344    -1.084    -0.533    -0.138     0.982    -0.034    -0.669     0.094    -0.563    -0.011    -0.026    -0.064     0.056     0.116     0.170     0.000     0.273     0.727     3.000     0.805 111027
    -1.181    -0.344    -1.084    -0.533    -0.138    -0.954     0.976    -0.669    -0.897    -0.563    -0.171    -0.368    -0.626    -0.189    -0.405    -0.688     0.000     0.928     0.072     2.000     0.655 111028
    -0.188    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.187    -0.403    -0.684    -0.189    -0.405    -0.688     0.000     0.995     0.005     2.000     1.705 111029
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.188    -0.404    -0.686    -0.189    -0.405    -0.688     0.000     0.997     0.003     2.000     1.164 111032
    -1.181    -2.283    -0.052    -0.533    -0.138    -1.922    -2.053    -0.669    -0.897     1.512    -0.188    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     0.999     0.001     2.000     0.370 111038
     0.806     0.625     0.981     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.169    -0.363    -0.619    -0.189    -0.405    -0.688     0.000     0.919     0.081     2.000     0.862 111042
     0.806    -0.344    -1.084    -1.542    -1.346    -1.922    -1.043     0.337    -1.888    -1.601    -0.188    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     0.999     0.001     2.000     0.803 111045
     0.806     0.625    -1.084    -0.533    -0.138     0.982     0.976     1.343     1.085     1.512     0.310     0.628     1.041     0.316     0.640     1.062     0.977     0.000     0.023     1.000     1.194 111050
    -1.181    -1.314    -1.084    -0.533    -0.138     0.982    -1.043    -0.669    -0.897    -0.563    -0.181    -0.388    -0.660    -0.189    -0.405    -0.688     0.000     0.968     0.032     2.000     1.384 111058
    -2.175    -2.283    -1.084    -0.533    -0.138    -1.922    -1.043    -1.676    -1.888    -1.601    -0.189    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     1.000     0.000     2.000     0.788 111060
    -1.181    -1.314     0.981    -0.533    -0.138     0.014    -0.034    -0.669     1.085    -0.563    -0.050    -0.109    -0.201     0.056     0.116     0.170     0.000     0.433     0.567     3.000     1.105 111068
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.187    -0.401    -0.681    -0.189    -0.405    -0.688     0.000     0.992     0.008     2.000     0.788 111069
     0.806     0.625    -0.052     0.475    -0.138     0.014    -0.034    -0.669     0.094     0.474     0.044     0.090     0.127     0.056     0.116     0.170     0.001     0.052     0.947     3.000     0.862 111070
    -1.181    -1.314     0.981    -0.533    -1.346    -0.954    -0.034     0.337    -0.897    -0.563    -0.165    -0.356    -0.607    -0.189    -0.405    -0.688     0.000     0.905     0.095     2.000     1.089 111071
     0.806     1.595    -1.084     1.484    -0.138     0.014    -1.043    -1.676     0.094    -0.563    -0.150    -0.322    -0.552    -0.189    -0.405    -0.688     0.000     0.841     0.159     2.000     0.503 111072
    -1.181     0.625    -1.084    -0.533    -0.138     0.014     0.976    -0.669     0.094     0.474     0.038     0.078     0.107     0.056     0.116     0.170     0.001     0.074     0.926     3.000     1.194 111074
    -0.188    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.187    -0.402    -0.684    -0.189    -0.405    -0.688     0.000     0.994     0.006     2.000     0.655 111075
    -1.181    -1.314    -0.052     0.475    -0.138     0.014    -0.034    -0.669     0.094    -0.563    -0.123    -0.265    -0.458    -0.189    -0.405    -0.688     0.000     0.731     0.269     2.000     0.655 111077
    -0.188    -0.344    -0.052     1.484     1.071     0.014    -0.034     0.337     1.085     1.512     0.103     0.212     0.333     0.056     0.116     0.170     0.183     0.000     0.817     3.000     0.753 111078
    -1.181    -1.314    -0.052    -1.542    -1.346    -0.954    -1.043    -0.669    -0.897    -0.563    -0.188    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     0.999     0.001     2.000     0.891 111081
     0.806    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.186    -0.400    -0.680    -0.189    -0.405    -0.688     0.000     0.990     0.010     2.000     0.402 111082
    -1.181    -0.344     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.187    -0.403    -0.684    -0.189    -0.405    -0.688     0.000     0.995     0.005     2.000     0.655 111087
    -0.188    -1.314    -1.084    -1.542    -0.138     0.014    -0.034     0.337    -0.897     0.474    -0.029    -0.065    -0.128     0.056     0.116     0.170     0.000     0.347     0.653     3.000     0.891 111091
     0.806     0.625    -0.052     0.475    -0.138    -0.954    -1.043    -0.669     1.085     0.474     0.002     0.002    -0.018     0.056     0.116     0.170     0.000     0.219     0.781     3.000     0.753 111092
     0.806    -1.314    -1.084    -1.542    -0.138    -0.954    -1.043     0.337    -0.897    -0.563    -0.180    -0.387    -0.659    -0.189    -0.405    -0.688     0.000     0.966     0.034     2.000     1.085 111093
    -1.181    -0.344    -1.084    -1.542    -1.346    -0.954    -1.043     0.337    -0.897     0.474    -0.175    -0.377    -0.642    -0.189    -0.405    -0.688     0.000     0.946     0.054     2.000     0.803 111094
     0.806     0.625    -1.084    -0.533    -0.138     0.982    -1.043    -0.669    -0.897    -0.563    -0.120    -0.258    -0.446    -0.189    -0.405    -0.688     0.000     0.718     0.282     2.000     0.742 111104
    -0.188     0.625    -2.117    -0.533    -0.138     0.982    -0.034     0.337    -0.897    -0.563     0.030     0.062     0.081     0.056     0.116     0.170     0.001     0.104     0.895     3.000     0.636 111106
    -0.188    -1.314    -0.052     0.475    -1.346    -0.954    -1.043    -0.669    -0.897    -0.563    -0.187    -0.403    -0.684    -0.189    -0.405    -0.688     0.000     0.995     0.005     2.000     1.125 111107
    -0.188    -0.344    -0.052    -0.533    -0.138    -0.954    -0.034    -1.676    -1.888    -1.601    -0.189    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     1.000     0.000     2.000     0.805 111113
    -0.188    -0.344    -0.052     1.484     1.071     0.014    -0.034     0.337     0.094     0.474     0.057     0.118     0.172     0.056     0.116     0.170     0.010     0.008     0.982     3.000     0.655 111114
     1.799    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.184    -0.395    -0.672    -0.189    -0.405    -0.688     0.000     0.981     0.019     2.000     0.617 111115
         *         *     0.981     0.475     1.071    -0.954    -1.043     0.337     0.094    -0.563    -0.056    -0.123    -0.223     0.056     0.116     0.170     0.000     0.458     0.542     3.000     2.185 111116
    -0.188    -0.344    -1.084    -1.542    -1.346     0.014     0.976     0.337     0.094    -0.563     0.039     0.081     0.111     0.056     0.116     0.170     0.001     0.069     0.930     3.000     0.891 111120
     0.806    -0.344     0.981     0.475     1.071     0.014    -0.034     1.343     1.085     0.474     0.173     0.352     0.571     0.056     0.116     0.170     0.450     0.000     0.550     3.000     0.701 111121
    -1.181    -1.314    -0.052    -0.533    -0.138     0.014    -0.034     0.337    -0.897     0.474    -0.021    -0.048    -0.101     0.056     0.116     0.170     0.000     0.315     0.684     3.000     0.803 111126
    -1.181     0.625    -1.084    -0.533    -0.138     0.014    -0.034    -0.669    -0.897     0.474    -0.103    -0.222    -0.386    -0.189    -0.405    -0.688     0.000     0.648     0.352     2.000     0.370 111130
    -1.181    -2.283    -2.117    -1.542    -1.346    -1.922    -2.053    -1.676    -1.888    -1.601    -0.189    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     1.000     0.000     2.000     0.636 111131
    -1.181    -0.344    -2.117    -1.542    -0.138    -1.922    -2.053    -1.676    -1.888    -1.601    -0.189    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     1.000     0.000     2.000     0.636 111132
    -1.181    -1.314     0.981    -0.533    -1.346     0.014    -1.043    -0.669     1.085    -0.563    -0.151    -0.324    -0.555    -0.189    -0.405    -0.688     0.000     0.845     0.155     2.000     1.958 111133
     0.806     1.595    -1.084    -0.533    -0.138     1.949     0.976    -0.669    -0.897    -0.563     0.055     0.114     0.165     0.056     0.116     0.170     0.006     0.011     0.983     3.000     1.105 111134
     0.806    -0.344    -0.052    -1.542    -0.138    -0.954    -0.034     0.337    -0.897    -0.563    -0.115    -0.248    -0.429    -0.189    -0.405    -0.688     0.000     0.698     0.302     2.000     0.655 111140
     0.806     0.625     0.981    -0.533    -0.138    -0.954     0.976    -0.669     0.094     1.512     0.054     0.112     0.162     0.056     0.116     0.170     0.005     0.014     0.981     3.000     1.194 111141
    -1.181     0.625    -1.084    -0.533    -0.138     0.014    -1.043     0.337     0.094     0.474     0.015     0.029     0.026     0.056     0.116     0.170     0.000     0.168     0.832     3.000     0.617 111145
    -1.181    -0.344    -2.117    -1.542    -1.346     0.014     0.976     0.337     0.094    -0.563     0.019     0.037     0.039     0.056     0.116     0.170     0.000     0.153     0.847     3.000     0.655 111147
     0.806     0.625         *     0.475    -0.138     0.982    -1.043    -0.669     1.085    -0.563     0.043     0.088     0.124     0.056     0.116     0.170     0.001     0.055     0.944     3.000     1.384 111148
     0.806     1.595    -0.052     0.475     1.071    -1.922    -2.053    -1.676     1.085     0.474    -0.180    -0.386    -0.657    -0.189    -0.405    -0.688     0.000     0.963     0.037     2.000     0.701 111151
     0.806    -0.344    -0.052     0.475    -0.138     0.982     1.985     1.343     1.085     0.474     0.312     0.632     1.048     0.316     0.640     1.062     0.984     0.000     0.016     1.000     1.208 111153
     0.806    -0.344    -0.052    -0.533    -0.138     0.982     0.976     1.343     1.085     0.474     0.282     0.572     0.946     0.316     0.640     1.062     0.870     0.000     0.130     1.000     0.701 111155
    -1.181     0.625     0.981    -0.533     1.071    -0.954    -1.043     0.337    -0.897    -0.563    -0.160    -0.344    -0.587    -0.189    -0.405    -0.688     0.000     0.882     0.118     2.000     0.635 111158
    -1.181    -1.314    -0.052     0.475     1.071     0.014    -1.043     0.337     1.085    -0.563     0.013     0.025     0.019     0.056     0.116     0.170     0.000     0.176     0.824     3.000     1.105 111162
     0.806     0.625    -0.052    -0.533    -0.138    -0.954    -0.034    -0.669    -1.888    -0.563    -0.182    -0.391    -0.665    -0.189    -0.405    -0.688     0.000     0.973     0.027     2.000     0.891 111165
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.188    -0.404    -0.686    -0.189    -0.405    -0.688     0.000     0.997     0.003     2.000     0.617 111172
    -0.188    -0.344    -0.052    -0.533    -0.138     0.982    -0.034     0.337    -0.897    -0.563     0.029     0.058     0.074     0.056     0.116     0.170     0.000     0.112     0.887     3.000     1.194 111173
     0.806     0.625    -0.052    -0.533    -1.346     0.982     0.976     1.343     1.085     0.474     0.289     0.586     0.970     0.316     0.640     1.062     0.896     0.000     0.104     1.000     0.805 111174
     0.806     0.625    -0.052    -0.533     1.071     1.949    -0.034     1.343     1.085     0.474     0.300     0.608     1.008     0.316     0.640     1.062     0.940     0.000     0.060     1.000     1.705 111175
     0.806    -0.344    -1.084    -0.533    -0.138     0.014    -0.034     0.337    -0.897    -0.563    -0.014    -0.033    -0.076     0.056     0.116     0.170     0.000     0.286     0.714     3.000     0.849 111176
    -1.181    -0.344     0.981     1.484    -0.138     0.982     0.976     0.337     1.085     1.512     0.250     0.507     0.836     0.316     0.640     1.062     0.746     0.000     0.254     1.000     1.399 111178
    -1.181    -0.344     0.981    -0.533    -0.138    -0.954     0.976    -1.676    -0.897     1.512    -0.142    -0.307    -0.526    -0.189    -0.405    -0.688     0.000     0.811     0.189     2.000     0.862 111179
    -2.175    -1.314    -1.084    -1.542     1.071    -0.954    -1.043    -0.669    -0.897     0.474    -0.188    -0.404    -0.686    -0.189    -0.405    -0.688     0.000     0.997     0.003     2.000     0.803 111181
    -1.181    -1.314    -0.052    -0.533    -0.138    -0.954     0.976    -0.669    -0.897    -0.563    -0.176    -0.378    -0.643    -0.189    -0.405    -0.688     0.000     0.948     0.052     2.000     0.586 111183
