     0.806     0.625    -1.084    -0.533         *    -0.954    -1.043    -0.669     1.085     1.512    -0.255     0.383    -0.356    -0.260     0.395    -0.376     0.009     0.001     0.974     0.001     0.000     0.005     0.000     0.000     0.010     3.000     0.562 110194
     0.806    -0.344     0.981    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.247     0.309    -0.394    -0.260     0.395    -0.376     0.000     0.017     0.923     0.054     0.000     0.001     0.000     0.001     0.004     3.000     0.635 110202
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.278    -1.054    -0.688    -0.278    -1.059    -0.690     0.000     0.000     0.003     0.996     0.000     0.000     0.000     0.000     0.001     4.000     0.715 110205
    -1.181         *    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.273    -0.876    -0.617    -0.278    -1.059    -0.690     0.000     0.000     0.116     0.846     0.000     0.000     0.000     0.000     0.038     4.000     1.208 110207
    -1.181    -1.314     0.981    -0.533    -0.138     0.014    -0.034    -0.669    -0.897    -0.563    -0.274    -1.023    -0.636    -0.278    -1.059    -0.690     0.000     0.000     0.011     0.936     0.000     0.000     0.000     0.000     0.053     4.000     1.399 110208
     0.806     0.625     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.247     0.384    -0.403    -0.260     0.395    -0.376     0.000     0.018     0.954     0.008     0.000     0.000     0.000     0.020     0.000     3.000     1.164 110209
     0.806     0.625    -1.084    -0.533    -0.138     1.949     1.985     2.350     2.077     2.550    -0.348     1.193     1.830    -0.348     1.194     1.832     0.001     0.000     0.000     0.000     0.000     0.000     0.999     0.000     0.000     7.000     1.384 110210
     1.799    -1.314     0.981    -0.533    -0.138     0.982     0.976    -0.669     1.085     1.512    -0.166     0.369     0.674    -0.186     0.542     0.773     0.819     0.000     0.010     0.000     0.001     0.037     0.000     0.000     0.133     1.000     1.527 110212
    -0.188     1.595     0.981    -0.533    -0.138     0.982     0.976     2.350     2.077     0.474    -0.207     0.676     0.992    -0.186     0.542     0.773     0.782     0.000     0.000     0.000     0.015     0.000     0.203     0.000     0.000     1.000     0.923 110217
     0.806     0.625    -0.052     0.475    -0.138     0.982    -0.034     0.337     0.094     0.474     0.308     0.394     0.349     0.454     0.369     0.259     0.192     0.003     0.025     0.000     0.012     0.757     0.000     0.000     0.011     6.000     0.701 110227
    -1.181    -1.314    -0.052    -1.542    -1.346    -1.922    -1.043    -1.676    -1.888    -1.601    -0.278    -1.047    -0.695    -0.278    -1.059    -0.690     0.000     0.000     0.000     0.993     0.000     0.000     0.000     0.007     0.000     4.000     0.635 110230
    -1.181    -1.314    -1.084    -1.542    -1.346     0.014    -1.043    -0.669    -0.897    -1.601    -0.278    -1.054    -0.688    -0.278    -1.059    -0.690     0.000     0.000     0.003     0.996     0.000     0.000     0.000     0.000     0.001     4.000     0.503 110231
    -1.181     0.625    -0.052    -1.542    -0.138    -1.922    -1.043    -0.669    -1.888    -1.601    -0.275    -0.587    -0.835    -0.278    -1.059    -0.690     0.000     0.000     0.073     0.712     0.000     0.000     0.000     0.214     0.000     4.000     1.105 110232
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.278    -1.054    -0.688    -0.278    -1.059    -0.690     0.000     0.000     0.003     0.996     0.000     0.000     0.000     0.000     0.001     4.000     0.503 110233
    -1.181    -0.344    -0.052    -0.533    -0.138    -0.954    -0.034     0.337    -0.897    -1.601    -0.271    -0.878    -0.604    -0.278    -1.059    -0.690     0.000     0.001     0.110     0.835     0.000     0.000     0.000     0.000     0.054     4.000     1.074 110235
     1.799     1.595     2.013     1.484     1.071     0.982    -0.034    -0.669     1.085    -0.563     0.462     0.375     0.265     0.454     0.369     0.259     0.000     0.028     0.000     0.000     0.036     0.936     0.000     0.000     0.000     6.000     0.701 110238
    -0.188    -0.344     0.981    -0.533    -0.138     0.014     0.976     0.337    -0.897     0.474    -0.198    -0.470     0.215    -0.217    -0.697     0.257     0.063     0.001     0.108     0.006     0.000     0.031     0.000     0.000     0.792     9.000     1.705 110240
    -0.188     0.625    -0.052    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.255     0.308    -0.393    -0.260     0.395    -0.376     0.000     0.007     0.932     0.056     0.000     0.000     0.000     0.001     0.004     3.000     0.891 110242
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.275    -1.031    -0.652    -0.278    -1.059    -0.690     0.000     0.000     0.010     0.953     0.000     0.000     0.000     0.000     0.037     4.000     0.805 110246
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.278    -1.054    -0.688    -0.278    -1.059    -0.690     0.000     0.000     0.003     0.996     0.000     0.000     0.000     0.000     0.001     4.000     0.655 110248
    -0.188    -1.314     0.981    -1.542    -1.346     0.982     0.976     0.337     0.094    -0.563    -0.217    -0.668     0.258    -0.217    -0.697     0.257     0.017     0.000     0.008     0.004     0.000     0.000     0.000     0.000     0.971     9.000     1.290 110249
     0.806     1.595    -0.052     1.484     3.488     0.982     1.985     2.350     2.077     2.550     0.650     0.689     1.054     0.650     0.689     1.054     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     5.000     0.562 110250
     1.799     0.625     0.981     0.475    -0.138    -1.922     0.976    -0.669     0.094    -0.563     0.149     0.309    -0.318    -0.260     0.395    -0.376     0.001     0.351     0.450     0.000     0.000     0.197     0.000     0.000     0.000     3.000     1.125 110251
     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.259     0.388    -0.379    -0.260     0.395    -0.376     0.000     0.002     0.991     0.004     0.000     0.000     0.000     0.002     0.001     3.000     0.891 110252
    -1.181    -1.314    -1.084     1.484    -0.138    -0.954    -1.043     0.337    -0.897    -0.563     0.228    -0.252    -0.584     0.503     0.166    -0.569     0.000     0.632     0.003     0.334     0.000     0.015     0.000     0.000     0.014     2.000     1.089 110253
    -1.181     0.625     0.981    -0.533    -1.346    -0.954    -1.043     1.343     1.085    -0.563    -0.220    -0.410     0.110    -0.217    -0.697     0.257     0.028     0.000     0.227     0.019     0.000     0.010     0.000     0.000     0.716     9.000     0.503 110257
    -0.188     0.625     0.981     2.493    -0.138     0.982     0.976    -0.669     2.077    -0.563     0.503     0.449     0.455     0.454     0.369     0.259     0.000     0.003     0.000     0.000     0.250     0.747     0.000     0.000     0.000     6.000     0.862 110258
     0.806     1.595     0.981     1.484     1.071     0.982     0.976     1.343     1.085     0.474     0.645     0.682     1.035     0.650     0.689     1.054     0.001     0.000     0.000     0.000     0.977     0.023     0.000     0.000     0.000     5.000     0.753 110261
     0.806     0.625     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.247     0.384    -0.403    -0.260     0.395    -0.376     0.000     0.018     0.954     0.008     0.000     0.000     0.000     0.020     0.000     3.000     0.635 110263
    -0.188     0.625     0.981     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.341     0.187    -0.532     0.503     0.166    -0.569     0.000     0.783     0.189     0.020     0.000     0.006     0.000     0.002     0.000     2.000     0.923 110273
    -1.181    -1.314    -1.084         *    -0.138     0.982     0.976    -0.669     0.094    -0.563    -0.218    -0.713     0.179    -0.217    -0.697     0.257     0.000     0.001     0.005     0.079     0.000     0.005     0.000     0.000     0.910     9.000     0.370 110274
    -0.188    -0.344    -0.052     1.484    -0.138    -0.954     0.976     0.337     1.085     0.474     0.451     0.366     0.271     0.454     0.369     0.259     0.002     0.007     0.000     0.000     0.022     0.960     0.000     0.000     0.008     6.000     0.862 110275
    -0.188    -0.344    -0.052    -0.533    -1.346     0.982     0.976    -0.669     0.094    -0.563    -0.223    -0.420     0.117    -0.217    -0.697     0.257     0.030     0.000     0.220     0.017     0.000     0.005     0.000     0.000     0.728     9.000     0.586 110276
     0.806     0.625    -1.084    -0.533    -0.138     0.982    -1.043     1.343     2.077    -0.563    -0.183     0.518     0.750    -0.186     0.542     0.773     0.967     0.000     0.010     0.000     0.000     0.006     0.000     0.000     0.017     1.000     1.705 110278
     0.806     0.625     0.981    -0.533    -1.346     1.949     1.985     0.337     1.085    -0.563    -0.184     0.539     0.772    -0.186     0.542     0.773     0.993     0.000     0.000     0.000     0.001     0.002     0.001     0.000     0.003     1.000     2.185 110280
    -0.188     0.625     0.981     1.484    -0.138     0.014    -0.034     1.343     1.085     1.512     0.570     0.565     0.747     0.650     0.689     1.054     0.005     0.000     0.000     0.000     0.610     0.384     0.000     0.000     0.000     5.000     0.923 110282
    -1.181    -1.314    -0.052    -0.533    -0.138     0.014    -0.034     0.337    -0.897    -0.563    -0.249    -0.867    -0.241    -0.278    -1.059    -0.690     0.000     0.000     0.015     0.516     0.000     0.000     0.000     0.000     0.469     4.000     1.089 110284
     0.806    -0.344     0.981     0.475     1.071     0.014    -1.043    -0.669    -0.897     0.474     0.406     0.206    -0.465     0.503     0.166    -0.569     0.000     0.782     0.115     0.004     0.000     0.097     0.000     0.000     0.002     2.000     0.701 110290
    -0.188     0.625    -0.052     0.475    -1.346     1.949     1.985     2.350     2.077     2.550    -0.321     1.175     1.801    -0.348     1.194     1.832     0.010     0.000     0.000     0.000     0.026     0.000     0.965     0.000     0.000     7.000     1.208 110291
    -0.188    -0.344    -0.052     0.475    -0.138    -0.954    -1.043    -0.669    -0.897     0.474     0.112    -0.060    -0.531     0.503     0.166    -0.569     0.000     0.482     0.268     0.231     0.000     0.011     0.000     0.000     0.008     2.000     0.742 110292
     0.806     0.625     0.981     0.475    -0.138     1.949     0.976     1.343     1.085     0.474     0.368     0.631     0.938     0.650     0.689     1.054     0.329     0.000     0.000     0.000     0.639     0.031     0.001     0.000     0.000     5.000     0.715 110294
     1.799    -2.283     0.981     1.484    -0.138     0.982     0.976     1.343     1.085     0.474     0.616     0.640     0.933     0.650     0.689     1.054     0.005     0.000     0.000     0.000     0.845     0.150     0.000     0.000     0.001     5.000     1.470 110296
    -1.181    -1.314     0.981     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.239    -0.993    -0.681    -0.278    -1.059    -0.690     0.000     0.049     0.003     0.945     0.000     0.000     0.000     0.000     0.002     4.000     0.655 110302
    -1.181    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.277    -1.053    -0.688    -0.278    -1.059    -0.690     0.000     0.000     0.003     0.996     0.000     0.000     0.000     0.000     0.001     4.000     1.164 110305
     0.806     0.625    -1.084    -0.533    -1.346     0.982     0.976    -0.669     1.085     1.512    -0.186     0.516     0.748    -0.186     0.542     0.773     0.966     0.000     0.012     0.000     0.000     0.003     0.000     0.000     0.019     1.000     1.705 110306
    -2.175    -2.283    -1.084    -1.542    -1.346    -0.954     0.976     1.343    -0.897    -1.601    -0.253    -0.911    -0.304    -0.278    -1.059    -0.690     0.000     0.000     0.000     0.592     0.000     0.000     0.000     0.000     0.408     4.000     0.805 110308
    -1.181     0.625     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.253    -0.129    -0.449    -0.260     0.395    -0.376     0.000     0.013     0.615     0.323     0.000     0.002     0.000     0.000     0.046     3.000     0.862 110309
     0.806    -0.344    -1.084    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.219     0.058     0.061    -0.260     0.395    -0.376     0.189     0.000     0.460     0.002     0.000     0.018     0.000     0.000     0.331     3.000     1.527 110311
    -1.181    -1.314    -1.084    -0.533    -0.138     0.982    -1.043    -0.669    -0.897    -0.563    -0.275    -1.033    -0.655    -0.278    -1.059    -0.690     0.000     0.000     0.009     0.957     0.000     0.000     0.000     0.000     0.033     4.000     0.788 110313
    -1.181    -1.314    -2.117    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.278    -1.054    -0.688    -0.278    -1.059    -0.690     0.000     0.000     0.003     0.996     0.000     0.000     0.000     0.000     0.001     4.000     1.085 110316
     0.806     0.625    -1.084    -0.533    -0.138    -0.954     0.976    -0.669    -0.897    -0.563    -0.259     0.389    -0.375    -0.260     0.395    -0.376     0.000     0.001     0.993     0.002     0.000     0.001     0.000     0.000     0.002     3.000     1.208 110318
    -0.188     0.625    -1.084     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.494     0.168    -0.563     0.503     0.166    -0.569     0.000     0.983     0.010     0.001     0.000     0.006     0.000     0.000     0.000     2.000     0.923 110320
     0.806     0.625    -1.084    -0.533    -0.138     0.982     0.976     1.343     1.085     0.474    -0.186     0.541     0.774    -0.186     0.542     0.773     0.994     0.000     0.000     0.000     0.001     0.001     0.002     0.000     0.002     1.000     1.194 110329
    -1.181    -2.283    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.278    -1.058    -0.689    -0.278    -1.059    -0.690     0.000     0.000     0.000     0.999     0.000     0.000     0.000     0.000     0.001     4.000     1.527 110330
    -0.188    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085     1.512    -0.243    -0.676    -0.151    -0.217    -0.697     0.257     0.001     0.000     0.131     0.343     0.000     0.001     0.000     0.000     0.525     9.000     1.527 110332
         *    -1.314    -1.084    -0.533    -0.138     0.982    -0.034    -0.669    -0.897    -0.563    -0.262    -0.803    -0.443    -0.278    -1.059    -0.690     0.000     0.000     0.120     0.659     0.000     0.000     0.000     0.000     0.220     4.000     0.805 110335
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -0.034     0.337    -0.897    -0.563    -0.269    -0.992    -0.563    -0.278    -1.059    -0.690     0.000     0.000     0.014     0.857     0.000     0.000     0.000     0.000     0.130     4.000     0.742 110336
    -1.181    -1.314     0.981     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.422     0.040    -0.580     0.503     0.166    -0.569     0.000     0.894     0.000     0.103     0.000     0.002     0.000     0.000     0.000     2.000     0.319 110340
     0.806    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.262    -0.136    -0.455    -0.260     0.395    -0.376     0.000     0.002     0.622     0.334     0.000     0.000     0.000     0.000     0.041     3.000     1.074 110341
     0.806     0.625    -1.084    -0.533    -0.138     0.982    -1.043    -0.669     1.085    -0.563    -0.255     0.381    -0.351    -0.260     0.395    -0.376     0.012     0.001     0.969     0.001     0.000     0.005     0.000     0.000     0.012     3.000     0.788 110342
     0.806     0.625     0.981     0.475    -0.138     0.982     0.976     1.343     1.085    -0.563     0.236     0.545     0.736    -0.186     0.542     0.773     0.436     0.000     0.000     0.000     0.318     0.244     0.000     0.000     0.002     1.000     1.194 110347
    -0.188     0.625    -1.084    -0.533     1.071    -0.954    -1.043    -0.669    -0.897    -0.563    -0.252     0.244    -0.422    -0.260     0.395    -0.376     0.000     0.012     0.872     0.103     0.000     0.000     0.000     0.012     0.001     3.000     1.125 110353
     0.806     0.625    -1.084     1.484    -0.138    -0.954    -2.053     0.337     2.077    -1.601     0.470     0.226    -0.343     0.503     0.166    -0.569     0.000     0.707     0.026     0.000     0.000     0.267     0.000     0.000     0.000     2.000     0.805 110354
    -0.188    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.269    -0.510    -0.573    -0.278    -1.059    -0.690     0.000     0.002     0.371     0.621     0.000     0.000     0.000     0.003     0.003     4.000     0.655 110355
    -1.181    -1.314    -0.052     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.324    -0.113    -0.595     0.503     0.166    -0.569     0.000     0.769     0.001     0.228     0.000     0.001     0.000     0.000     0.001     2.000     1.194 110360
     0.806     0.625    -0.052     1.484     1.071     0.982     0.976     0.337    -0.897    -0.563     0.459     0.375     0.268     0.454     0.369     0.259     0.001     0.014     0.000     0.000     0.026     0.959     0.000     0.000     0.000     6.000     0.370 110366
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.278    -1.054    -0.688    -0.278    -1.059    -0.690     0.000     0.000     0.003     0.996     0.000     0.000     0.000     0.000     0.001     4.000     0.742 110370
    -1.181    -1.314    -0.052    -0.533     1.071    -0.954    -1.043    -0.669    -0.897    -0.563    -0.277    -1.053    -0.688    -0.278    -1.059    -0.690     0.000     0.000     0.003     0.995     0.000     0.000     0.000     0.000     0.001     4.000     0.617 110372
    -0.188    -0.344     0.981     0.475     1.071     0.014    -0.034    -0.669     0.094     0.474     0.376     0.235    -0.001     0.454     0.369     0.259     0.001     0.264     0.055     0.007     0.000     0.605     0.000     0.000     0.068     6.000     1.125 110374
     0.806     0.625    -0.052     1.484     2.279     0.982     0.976     1.343     1.085     1.512     0.648     0.686     1.045     0.650     0.689     1.054     0.000     0.000     0.000     0.000     0.989     0.010     0.000     0.000     0.000     5.000     0.753 110375
    -0.188    -0.344    -1.084    -0.533    -0.138    -0.954    -0.034     0.337     0.094    -0.563    -0.245    -0.112    -0.199    -0.260     0.395    -0.376     0.003     0.001     0.564     0.106     0.000     0.003     0.000     0.000     0.323     3.000     0.655 110381
     0.806     0.625     2.013     0.475     2.279     0.982     0.976     1.343     1.085     1.512     0.634     0.680     1.032     0.650     0.689     1.054     0.014     0.000     0.000     0.000     0.963     0.022     0.000     0.000     0.000     5.000     1.345 110384
    -1.181    -1.314    -1.084    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.219    -0.707     0.215    -0.217    -0.697     0.257     0.001     0.000     0.004     0.043     0.000     0.000     0.000     0.000     0.953     9.000     0.562 110388
     0.806     0.625    -0.052     1.484     1.071     0.014    -0.034     0.337     1.085     1.512     0.495     0.439     0.432     0.454     0.369     0.259     0.003     0.001     0.000     0.000     0.217     0.780     0.000     0.000     0.000     6.000     0.562 110392
    -0.188    -0.344    -0.052    -0.533    -0.138    -0.954    -0.034         *     1.085     0.474    -0.220    -0.348     0.090    -0.217    -0.697     0.257     0.059     0.001     0.254     0.039     0.000     0.011     0.000     0.000     0.636     9.000     0.862 110393
    -1.181    -1.314     0.981     0.475    -0.138     0.982     0.976     0.337     1.085    -0.563    -0.173    -0.620     0.260    -0.217    -0.697     0.257     0.007     0.000     0.000     0.000     0.001     0.063     0.000     0.000     0.928     9.000     1.089 110396
    -1.181    -1.314     0.981    -0.533    -0.138     0.982     0.976     1.343     1.085    -0.563    -0.215    -0.661     0.271    -0.217    -0.697     0.257     0.028     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.971     9.000     1.074 110398
    -1.181    -1.314    -0.052     0.475    -0.138     0.982     0.976     1.343     1.085     0.474    -0.187    -0.565     0.302    -0.217    -0.697     0.257     0.071     0.000     0.000     0.000     0.010     0.027     0.000     0.000     0.891     9.000     0.701 110400
    -1.181    -0.344    -1.084    -0.533    -0.138     0.982    -1.043     0.337    -0.897     0.474    -0.228    -0.656     0.076    -0.217    -0.697     0.257     0.002     0.000     0.081     0.138     0.000     0.001     0.000     0.000     0.778     9.000     0.636 110403
    -1.181     0.625    -0.052    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.263    -0.271    -0.507    -0.260     0.395    -0.376     0.000     0.006     0.533     0.445     0.000     0.000     0.000     0.000     0.016     3.000     0.753 110407
    -0.188    -1.314    -1.084    -0.533     1.071     0.982     0.976     1.343     0.094    -0.563    -0.212    -0.576     0.305    -0.217    -0.697     0.257     0.095     0.000     0.001     0.000     0.000     0.003     0.000     0.000     0.901     9.000     1.194 110412
     0.806     0.625    -1.084         *    -0.138     0.982     0.976    -0.669    -0.897    -0.563    -0.106     0.370    -0.226    -0.260     0.395    -0.376     0.024     0.025     0.750     0.001     0.000     0.185     0.000     0.000     0.016     3.000     1.384 110416
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.278    -1.054    -0.688    -0.278    -1.059    -0.690     0.000     0.000     0.003     0.996     0.000     0.000     0.000     0.000     0.001     4.000     1.125 110417
    -2.175    -2.283    -1.084    -1.542    -0.138     0.982     0.976    -0.669    -1.888    -0.563    -0.274    -1.035    -0.627    -0.278    -1.059    -0.690     0.000     0.000     0.000     0.934     0.000     0.000     0.000     0.000     0.066     4.000     0.503 110421
    -0.188     0.625     0.981     0.475    -0.138     0.982     0.976     0.337     0.094     1.512     0.252     0.439     0.523     0.454     0.369     0.259     0.327     0.000     0.001     0.000     0.121     0.527     0.000     0.000     0.024     6.000     1.074 110424
    -2.175    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897     0.474    -0.277    -1.057    -0.687    -0.278    -1.059    -0.690     0.000     0.000     0.000     0.997     0.000     0.000     0.000     0.000     0.003     4.000     0.742 110427
    -2.175    -1.314    -1.084    -0.533    -0.138     0.982    -0.034         *     1.085     0.474    -0.217    -0.701     0.243    -0.217    -0.697     0.257     0.001     0.000     0.000     0.015     0.000     0.000     0.000     0.000     0.984     9.000     1.208 110429
    -1.181    -1.314     0.981    -0.533     2.279    -0.954    -0.034    -0.669     0.094    -0.563    -0.269    -1.014    -0.627    -0.278    -1.059    -0.690     0.000     0.005     0.011     0.922     0.000     0.000     0.000     0.000     0.062     4.000     0.715 110430
    -1.181    -2.283     0.981     0.475    -0.138     0.982     0.976    -0.669    -0.897     2.550    -0.210    -0.688     0.253    -0.217    -0.697     0.257     0.000     0.000     0.000     0.004     0.000     0.010     0.000     0.000     0.985     9.000     1.399 110433
    -0.188    -1.314     0.981    -0.533    -0.138    -0.954    -0.034    -1.676    -0.897     2.550    -0.266    -0.830    -0.553    -0.278    -1.059    -0.690     0.000     0.004     0.129     0.766     0.000     0.001     0.000     0.000     0.101     4.000     0.891 110435
    -2.175    -2.283    -1.084    -0.533    -1.346     0.982    -1.043    -0.669    -1.888    -0.563    -0.278    -1.058    -0.688    -0.278    -1.059    -0.690     0.000     0.000     0.000     0.998     0.000     0.000     0.000     0.000     0.002     4.000     0.891 110436
    -1.181    -1.314    -1.084    -1.542    -1.346    -0.954    -1.043    -1.676    -1.888     0.474    -0.278    -1.057    -0.690    -0.278    -1.059    -0.690     0.000     0.000     0.001     0.999     0.000     0.000     0.000     0.000     0.000     4.000     0.655 110438
    -2.175    -2.283    -0.052    -0.533    -0.138     0.982     0.976     0.337    -0.897     1.512    -0.217    -0.698     0.253    -0.217    -0.697     0.257     0.000     0.000     0.000     0.004     0.000     0.000     0.000     0.000     0.996     9.000     0.562 110445
    -1.181    -1.314    -1.084    -0.533    -0.138     0.982    -1.043    -0.669    -0.897    -1.601    -0.277    -1.048    -0.681    -0.278    -1.059    -0.690     0.000     0.000     0.006     0.987     0.000     0.000     0.000     0.000     0.007     4.000     0.803 110450
     0.806     0.625    -1.084    -1.542    -1.346     0.982    -0.034     0.337    -0.897    -0.563    -0.256     0.375    -0.314    -0.260     0.395    -0.376     0.041     0.000     0.935     0.001     0.000     0.000     0.000     0.000     0.023     3.000     0.742 110456
     0.806    -0.344    -1.084     1.484     1.071     0.014     0.976    -0.669     0.094    -0.563     0.461     0.329     0.096     0.454     0.369     0.259     0.000     0.195     0.003     0.000     0.001     0.800     0.000     0.000     0.001     6.000     0.701 110457
     0.806     0.625    -1.084    -0.533    -0.138     0.982    -1.043    -0.669    -0.897    -1.601    -0.259     0.387    -0.380    -0.260     0.395    -0.376     0.000     0.002     0.990     0.005     0.000     0.000     0.000     0.002     0.000     3.000     0.370 110459
    -0.188    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.275    -0.991    -0.674    -0.278    -1.059    -0.690     0.000     0.003     0.043     0.952     0.000     0.000     0.000     0.000     0.002     4.000     0.803 110460
     0.806     0.625    -1.084    -0.533    -0.138     0.982     0.976     1.343     0.094     0.474    -0.185     0.536     0.769    -0.186     0.542     0.773     0.992     0.000     0.001     0.000     0.000     0.002     0.000     0.000     0.005     1.000     0.503 110462
    -0.188    -1.314     0.981    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.215    -0.665     0.228    -0.217    -0.697     0.257     0.007     0.000     0.023     0.019     0.000     0.005     0.000     0.000     0.946     9.000     0.635 110463
     1.799     0.625    -2.117    -1.542    -1.346     1.949     0.976     0.337     1.085     1.512    -0.195     0.578     0.831    -0.186     0.542     0.773     0.944     0.000     0.000     0.000     0.000     0.000     0.055     0.000     0.000     1.000     0.891 110464
     1.799     1.595    -2.117     2.493    -0.138    -0.954    -0.034     0.337    -0.897     1.512     0.460     0.364     0.227     0.454     0.369     0.259     0.000     0.056     0.000     0.000     0.019     0.925     0.000     0.000     0.000     6.000     0.655 110468
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034     0.337     0.094    -0.563     0.294     0.167     0.142     0.454     0.369     0.259     0.006     0.091     0.062     0.006     0.000     0.668     0.000     0.000     0.168     6.000     0.753 110469
     0.806     0.625    -1.084     0.475     1.071     0.014     0.976     0.337    -0.897     0.474     0.356     0.374     0.262     0.454     0.369     0.259     0.083     0.009     0.055     0.000     0.004     0.839     0.000     0.000     0.010     6.000     0.562 110470
    -0.188    -0.344    -0.052    -0.533    -0.138    -0.954     0.976     0.337     0.094    -0.563    -0.221    -0.364     0.067    -0.217    -0.697     0.257     0.021     0.001     0.278     0.026     0.000     0.012     0.000     0.000     0.663     9.000     0.219 110475
    -1.181     0.625    -0.052     1.484     1.071     0.982     1.985     2.350     2.077     1.512     0.650     0.689     1.053     0.650     0.689     1.054     0.000     0.000     0.000     0.000     0.999     0.000     0.000     0.000     0.000     5.000     1.074 110477
    -0.188     0.625    -1.084    -0.533    -0.138     0.014    -1.043    -0.669    -0.897    -1.601    -0.259     0.247    -0.419    -0.260     0.395    -0.376     0.000     0.004     0.883     0.102     0.000     0.000     0.000     0.010     0.001     3.000     1.208 110479
     0.806     0.625    -1.084    -0.533    -0.138     0.982     0.976     1.343     0.094     1.512    -0.185     0.541     0.774    -0.186     0.542     0.773     0.994     0.000     0.000     0.000     0.001     0.001     0.002     0.000     0.002     1.000     0.715 110480
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.269    -0.514    -0.574    -0.278    -1.059    -0.690     0.000     0.002     0.369     0.623     0.000     0.000     0.000     0.003     0.003     4.000     1.194 110492
    -0.188    -0.344     0.981     0.475    -0.138     0.982         *    -0.669     1.085    -0.563     0.267     0.136     0.173     0.454     0.369     0.259     0.018     0.067     0.054     0.006     0.001     0.651     0.000     0.000     0.203     6.000     1.345 110493
     0.806    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.259     0.243    -0.422    -0.260     0.395    -0.376     0.000     0.004     0.878     0.105     0.000     0.000     0.000     0.012     0.001     3.000     0.753 110495
    -1.181    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.277    -1.053    -0.688    -0.278    -1.059    -0.690     0.000     0.000     0.003     0.996     0.000     0.000     0.000     0.000     0.001     4.000     0.655 110496
    -0.188    -1.314    -0.052         *    -0.138     0.982     0.976     0.337    -0.897    -0.563    -0.167    -0.593     0.238    -0.217    -0.697     0.257     0.008     0.003     0.016     0.012     0.000     0.073     0.000     0.000     0.888     9.000     1.527 110499
     0.806     0.625    -1.084    -0.533    -0.138     0.014    -1.043    -0.669     0.094     0.474    -0.258     0.388    -0.372    -0.260     0.395    -0.376     0.001     0.001     0.991     0.002     0.000     0.001     0.000     0.000     0.004     3.000     0.753 110501
    -1.181    -1.314     0.981    -0.533     2.279     0.982         *    -0.669    -0.897    -0.563    -0.261    -0.962    -0.494    -0.278    -1.059    -0.690     0.000     0.005     0.012     0.782     0.000     0.001     0.000     0.000     0.201     4.000     0.891 110502
