     0.806    -0.344     0.981     0.475    -1.346     0.014    -0.034    -0.669     0.094    -0.563    -0.007     0.428    -0.384     0.012     0.574    -0.506     0.001     0.000     0.150     0.014     0.834     5.000     0.219 110670
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085     1.512    -0.120    -0.369    -0.034    -0.092    -0.247     0.307     0.000     0.000     0.634     0.261     0.105     3.000     0.803 110671
    -0.188    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.224    -0.934    -0.649    -0.242    -1.045    -0.672     0.000     0.000     0.014     0.924     0.062     4.000     0.891 110672
     0.806     0.625    -0.052    -0.533    -0.138     0.982    -0.034     0.337     1.085    -0.563    -0.023    -0.052     0.303    -0.092    -0.247     0.307     0.090     0.030     0.790     0.000     0.090     3.000     0.788 110674
    -0.188    -1.314    -0.052    -0.533     1.071     0.014    -1.043    -0.669    -0.897    -0.563    -0.214    -0.868    -0.637    -0.242    -1.045    -0.672     0.000     0.000     0.019     0.881     0.100     4.000     1.105 110675
     0.806     0.625     0.981     0.475    -0.138     1.949     1.985     0.337     2.077     1.512     0.047     0.867     1.114    -0.178     0.939     1.262     0.290     0.708     0.002     0.000     0.000     2.000     1.105 110679
    -1.181     1.595    -1.084    -1.542    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.120    -0.271    -0.566    -0.242    -1.045    -0.672     0.000     0.000     0.029     0.507     0.463     4.000     1.345 110681
     0.806     0.625    -1.084    -0.533    -0.138     0.014    -0.034    -0.669     0.094     0.474    -0.010     0.395    -0.330     0.012     0.574    -0.506     0.002     0.000     0.214     0.002     0.782     5.000     0.655 110683
     0.806     0.625     0.981     1.484     1.071     0.982     0.976     1.343     1.085     1.512     0.584     0.702     0.763     0.596     0.699     0.756     0.985     0.015     0.001     0.000     0.000     1.000     0.753 110687
    -1.181    -0.344    -1.084    -0.533    -0.138     0.014     0.976    -0.669    -0.897    -0.563    -0.202    -0.826    -0.450    -0.242    -1.045    -0.672     0.000     0.000     0.223     0.752     0.025     4.000     1.290 110688
    -0.188     0.625    -0.052     0.475    -1.346     0.014     0.976     0.337     2.077    -1.601    -0.069    -0.198     0.309    -0.092    -0.247     0.307     0.031     0.003     0.947     0.000     0.019     3.000     1.527 110689
     0.806     0.625    -1.084    -0.533    -0.138     0.014     0.976     0.337     1.085     1.512    -0.057     0.359     0.757    -0.092    -0.247     0.307     0.104     0.426     0.467     0.000     0.003     3.000     0.803 110690
    -0.188    -0.344     0.981     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.092    -0.088    -0.568     0.012     0.574    -0.506     0.000     0.000     0.007     0.405     0.588     5.000     1.105 110693
    -1.181    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.241    -1.042    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.001     0.998     0.002     4.000     0.636 110694
    -1.181    -1.314    -1.084    -0.533    -0.138     0.014    -0.034    -0.669    -0.897    -0.563    -0.239    -1.029    -0.657    -0.242    -1.045    -0.672     0.000     0.000     0.015     0.982     0.002     4.000     0.503 110696
    -0.188    -0.344     0.981    -0.533    -0.138     0.014     0.976     1.343     1.085     0.474    -0.055    -0.157     0.361    -0.092    -0.247     0.307     0.057     0.030     0.913     0.000     0.000     3.000     1.877 110697
    -0.188     0.625    -1.084    -0.533    -0.138     0.014    -0.034     0.337     0.094    -0.563    -0.071    -0.081     0.118    -0.092    -0.247     0.307     0.001     0.000     0.768     0.015     0.215     3.000     0.655 110698
    -1.181    -1.314     0.981    -0.533    -1.346    -0.954    -1.043    -1.676     0.094    -0.563    -0.242    -1.043    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.999     0.001     4.000     1.384 110700
    -0.188    -1.314    -0.052     0.475    -0.138     0.014    -1.043     0.337    -0.897    -0.563    -0.174    -0.646    -0.442    -0.242    -1.045    -0.672     0.000     0.000     0.211     0.646     0.143     4.000     0.715 110704
    -1.181    -0.344     0.981     0.475    -1.346     0.982     0.976     1.343     1.085     0.474    -0.070    -0.199     0.335    -0.092    -0.247     0.307     0.034     0.013     0.953     0.000     0.000     3.000     0.586 110706
     0.806    -1.314     0.981    -1.542    -0.138     0.982    -1.043    -0.669     1.085    -0.563    -0.080    -0.121     0.039    -0.092    -0.247     0.307     0.000     0.000     0.686     0.082     0.232     3.000     1.290 110707
    -1.181         *    -1.084    -1.542    -1.346     0.982    -0.034     0.337     0.094    -0.563    -0.112    -0.352     0.171    -0.092    -0.247     0.307     0.000     0.000     0.860     0.136     0.004     3.000     1.290 110711
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -1.676         *    -0.563    -0.219    -0.900    -0.657    -0.242    -1.045    -0.672     0.000     0.000     0.001     0.910     0.089     4.000     0.617 110716
    -1.181     1.595    -1.084    -0.533    -0.138     0.982    -0.034     0.337    -0.897    -0.563    -0.082    -0.159     0.177    -0.092    -0.247     0.307     0.001     0.000     0.844     0.025     0.130     3.000     1.089 110722
    -0.188     0.625    -0.052     1.484     1.071     0.014    -0.034    -0.669     0.094    -0.563     0.014     0.451    -0.355     0.012     0.574    -0.506     0.033     0.000     0.137     0.009     0.821     5.000     0.319 110733
     0.806     0.625    -0.052     1.484    -0.138     0.982    -0.034     1.343     1.085     0.474     0.558     0.684     0.760     0.596     0.699     0.756     0.948     0.029     0.023     0.000     0.000     1.000     1.089 110736
    -1.181    -1.314    -1.084    -1.542    -0.138    -0.954     1.985    -0.669     1.085    -0.563    -0.148    -0.546    -0.062    -0.092    -0.247     0.307     0.000     0.000     0.623     0.376     0.001     3.000     0.701 110737
    -1.181     0.625     0.981    -0.533    -0.138     0.982    -1.043    -0.669     0.094     0.474    -0.104    -0.277     0.048    -0.092    -0.247     0.307     0.000     0.000     0.715     0.163     0.122     3.000     0.923 110738
     0.806     0.625     0.981     1.484    -1.346    -0.954     0.976     1.343     1.085     1.512     0.527     0.672     0.764     0.596     0.699     0.756     0.906     0.053     0.041     0.000     0.000     1.000     1.527 110743
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034     0.337     0.094     0.474    -0.055    -0.170     0.291    -0.092    -0.247     0.307     0.049     0.000     0.904     0.005     0.041     3.000     0.562 110746
    -0.188    -0.344    -0.052     0.475    -0.138     0.014    -0.034    -0.669     1.085    -0.563    -0.077    -0.119     0.073    -0.092    -0.247     0.307     0.003     0.000     0.720     0.063     0.213     3.000     0.655 110748
    -0.188         *         *    -0.533    -0.138     0.982     0.976     1.343     1.085     0.474    -0.055     0.238     0.668    -0.092    -0.247     0.307     0.095     0.333     0.572     0.000     0.000     3.000     1.527 110752
    -1.181    -1.314    -0.052    -1.542    -1.346     0.014    -1.043    -0.669    -0.897    -1.601    -0.242    -1.044    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.999     0.001     4.000     0.805 110753
    -0.188     0.625    -1.084    -0.533    -0.138     0.982     0.976     0.337     0.094    -0.563    -0.085    -0.222     0.302    -0.092    -0.247     0.307     0.008     0.004     0.972     0.001     0.015     3.000     0.923 110757
     0.806     0.625    -1.084     0.475    -0.138     0.982     0.976     2.350     1.085     1.512    -0.129     0.922     1.228    -0.178     0.939     1.262     0.064     0.935     0.002     0.000     0.000     2.000     1.074 110758
    -0.188    -1.314    -1.084    -0.533    -0.138     0.982    -0.034     0.337     1.085     0.474    -0.092    -0.246     0.306    -0.092    -0.247     0.307     0.001     0.001     0.996     0.002     0.000     3.000     0.701 110760
     0.806     0.625    -1.084    -1.542    -0.138     0.982     0.976     1.343     2.077     0.474    -0.175     0.924     1.249    -0.178     0.939     1.262     0.003     0.985     0.012     0.000     0.000     2.000     1.085 110763
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034    -0.669     1.085     0.474    -0.064    -0.155     0.236    -0.092    -0.247     0.307     0.030     0.000     0.868     0.012     0.089     3.000     0.715 110764
     1.799     1.595    -2.117    -1.542    -1.346    -0.954     0.976    -0.669     0.094     0.474     0.008     0.549    -0.477     0.012     0.574    -0.506     0.000     0.002     0.031     0.000     0.967     5.000     1.085 110767
     0.806     0.625    -0.052    -0.533    -0.138     1.949     1.985     0.337     1.085     0.474    -0.114     0.883     1.192    -0.178     0.939     1.262     0.080     0.889     0.031     0.000     0.000     2.000     0.753 110768
    -1.181     0.625     0.981    -0.533    -0.138    -0.954    -0.034    -0.669     0.094     0.474    -0.129    -0.380    -0.275    -0.242    -1.045    -0.672     0.000     0.000     0.367     0.403     0.230     4.000     1.125 110775
     1.799     0.625     0.981    -0.533    -0.138     0.982     0.976     1.343     0.094    -0.563     0.195     0.735     0.943     0.596     0.699     0.756     0.472     0.448     0.075     0.000     0.005     1.000     0.655 110777
    -0.188    -0.344    -1.084     0.475    -0.138     1.949    -0.034     1.343    -0.897    -0.563    -0.077    -0.222     0.315    -0.092    -0.247     0.307     0.022     0.001     0.973     0.000     0.003     3.000     0.862 110779
     0.806     0.625    -1.084    -0.533     1.071    -0.954    -1.043    -0.669    -0.897    -1.601     0.010     0.562    -0.507     0.012     0.574    -0.506     0.000     0.000     0.000     0.007     0.993     5.000     1.089 110781
     0.806     0.625    -0.052     1.484    -0.138    -0.954    -1.043    -0.669     0.094    -0.563     0.012     0.570    -0.504     0.012     0.574    -0.506     0.000     0.000     0.002     0.001     0.997     5.000     0.788 110782
    -0.188    -1.314     2.013    -0.533    -1.346     0.014    -1.043    -0.669    -0.897    -0.563    -0.223    -0.924    -0.646    -0.242    -1.045    -0.672     0.000     0.000     0.015     0.917     0.067     4.000     0.636 110787
    -1.181     0.625    -0.052     0.475    -0.138     0.014    -0.034    -0.669     2.077     0.474    -0.085    -0.232     0.295    -0.092    -0.247     0.307     0.010     0.000     0.971     0.006     0.013     3.000     0.862 110788
    -1.181     0.625     0.981    -0.533    -0.138     0.982     0.976    -0.669     0.094     0.474    -0.090    -0.241     0.296    -0.092    -0.247     0.307     0.003     0.000     0.982     0.006     0.008     3.000     0.788 110793
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.040     0.244    -0.535     0.012     0.574    -0.506     0.000     0.000     0.005     0.201     0.794     5.000     0.617 110794
    -0.188     0.625     0.981     0.475    -0.138     1.949     0.976     0.337     1.085     0.474     0.359     0.474     0.680     0.596     0.699     0.756     0.665     0.078     0.257     0.000     0.000     1.000     0.617 110798
    -1.181     0.625     0.981    -0.533     1.071     0.014     0.976     0.337     1.085     1.512    -0.039    -0.169     0.345    -0.092    -0.247     0.307     0.077     0.004     0.918     0.000     0.000     3.000     0.753 110800
     0.806     0.625    -1.084     0.475    -0.138     0.982     0.976     0.337     1.085     0.474     0.226     0.492     0.745     0.596     0.699     0.756     0.490     0.230     0.277     0.000     0.002     1.000     0.862 110806
     0.806     0.625     0.981     1.484    -0.138     0.982     0.976    -0.669     1.085     2.550     0.579     0.689     0.756     0.596     0.699     0.756     0.977     0.011     0.013     0.000     0.000     1.000     0.788 110808
     0.806     0.625    -1.084     1.484    -0.138     0.982     0.976     1.343     1.085     2.550     0.228     0.810     0.994     0.596     0.699     0.756     0.524     0.473     0.003     0.000     0.000     1.000     1.125 110809
     1.799     0.625    -1.084     0.475     1.071     0.982     1.985     1.343     0.094     0.474     0.279     0.793     0.960     0.596     0.699     0.756     0.590     0.407     0.003     0.000     0.000     1.000     0.891 110810
    -1.181    -1.314    -1.084    -0.533    -1.346     0.014    -1.043    -1.676    -1.888    -1.601    -0.242    -1.044    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     1.000     0.000     4.000     0.805 110811
    -1.181    -1.314     0.981    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.112    -0.351     0.176    -0.092    -0.247     0.307     0.000     0.000     0.866     0.133     0.002     3.000     0.803 110814
     0.806     0.625    -0.052    -0.533    -0.138     0.982    -1.043    -0.669    -0.897    -0.563     0.009     0.554    -0.493     0.012     0.574    -0.506     0.000     0.000     0.016     0.004     0.980     5.000     0.742 110815
     0.806     0.625     2.013    -0.533    -1.346     0.014    -1.043    -0.669    -0.897    -1.601     0.010     0.563    -0.506     0.012     0.574    -0.506     0.000     0.000     0.001     0.006     0.993     5.000     1.085 110817
    -0.188     0.625    -0.052     0.475     1.071     0.014     0.976     0.337     0.094     0.474     0.128     0.072     0.433    -0.092    -0.247     0.307     0.317     0.001     0.660     0.000     0.022     3.000     1.089 110818
     0.806     0.625     0.981    -0.533    -0.138     0.014     0.976     0.337    -0.897     0.474    -0.009     0.070     0.109    -0.092    -0.247     0.307     0.077     0.005     0.627     0.000     0.291     3.000     0.635 110820
     1.799     1.595     0.981     1.484    -0.138     0.982     1.985     2.350     2.077     2.550    -0.090     0.912     1.205    -0.178     0.939     1.262     0.113     0.887     0.000     0.000     0.000     2.000     1.705 110825
    -1.181    -1.314    -1.084    -0.533    -0.138     0.014    -0.034     1.343     1.085    -0.563    -0.094    -0.259     0.292    -0.092    -0.247     0.307     0.000     0.000     0.985     0.015     0.000     3.000     1.208 110829
    -0.188    -0.344    -1.084     0.475    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.086    -0.222     0.276    -0.092    -0.247     0.307     0.006     0.000     0.954     0.008     0.032     3.000     0.655 110832
     0.806     0.625     0.981     1.484     1.071    -0.954    -1.043    -0.669     0.094     1.512     0.041     0.565    -0.424     0.012     0.574    -0.506     0.053     0.000     0.018     0.000     0.929     5.000     0.862 110833
    -1.181    -0.344    -1.084    -1.542     1.071    -0.954    -1.043    -0.669    -0.897    -1.601    -0.240    -1.031    -0.671    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.991     0.008     4.000     0.803 110836
    -0.188    -2.283    -2.117    -1.542     3.488     0.014    -0.034     1.343     0.094     2.550    -0.090    -0.243     0.309    -0.092    -0.247     0.307     0.003     0.001     0.996     0.000     0.000     3.000     1.705 110837
    -1.181    -1.314     0.981    -1.542    -1.346    -1.922    -2.053    -1.676    -1.888    -1.601    -0.242    -1.045    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     1.000     0.000     4.000     0.803 110842
    -0.188    -0.344    -0.052    -0.533    -0.138     0.982     0.976     1.343     0.094     0.474    -0.076    -0.177     0.355    -0.092    -0.247     0.307     0.028     0.037     0.935     0.000     0.000     3.000     1.399 110843
    -0.188    -0.344     0.981     1.484    -1.346    -0.954     0.976     0.337     1.085     0.474    -0.017    -0.137     0.347    -0.092    -0.247     0.307     0.108     0.000     0.881     0.001     0.010     3.000     0.715 110845
    -1.181    -1.314     0.981     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.239    -1.027    -0.669    -0.242    -1.045    -0.672     0.000     0.000     0.002     0.988     0.010     4.000     0.701 110851
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     0.094    -0.563    -0.026     0.320    -0.456     0.012     0.574    -0.506     0.000     0.000     0.084     0.114     0.802     5.000     1.164 110856
    -0.188    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.170    -0.589    -0.620    -0.242    -1.045    -0.672     0.000     0.000     0.006     0.716     0.279     4.000     0.219 110865
    -1.181    -0.344    -0.052    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.100    -0.286     0.250    -0.092    -0.247     0.307     0.000     0.000     0.940     0.055     0.005     3.000     0.617 110868
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897     1.512    -0.233    -0.994    -0.616    -0.242    -1.045    -0.672     0.000     0.000     0.058     0.940     0.003     4.000     0.862 110869
    -1.181    -1.314     0.981    -0.533     2.279    -0.954    -1.043    -0.669    -0.897    -0.563    -0.240    -1.033    -0.670    -0.242    -1.045    -0.672     0.000     0.000     0.001     0.992     0.007     4.000     0.742 110870
    -2.175    -2.283     0.981    -1.542    -1.346    -1.922    -2.053    -1.676    -1.888    -1.601    -0.242    -1.045    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     1.000     0.000     4.000     1.208 110871
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -1.601    -0.210    -0.843    -0.648    -0.242    -1.045    -0.672     0.000     0.000     0.004     0.873     0.123     4.000     1.085 110874
    -0.188     0.625    -0.052     1.484    -1.346     0.982    -0.034    -0.669     0.094    -0.563    -0.032     0.155    -0.088    -0.092    -0.247     0.307     0.016     0.000     0.492     0.011     0.481     3.000     0.715 110875
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -2.053    -0.669    -0.897    -1.601    -0.242    -1.044    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.999     0.001     4.000     0.503 110878
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.026     0.322    -0.467     0.012     0.574    -0.506     0.000     0.000     0.072     0.119     0.809     5.000     0.862 110879
     0.806     1.595    -0.052    -1.542    -1.346     0.982    -0.034    -0.669     1.085    -1.601    -0.002     0.465    -0.397     0.012     0.574    -0.506     0.000     0.001     0.131     0.001     0.867     5.000     0.636 110880
    -0.188     0.625    -0.052    -1.542    -1.346     0.982    -0.034    -0.669    -1.888    -0.563    -0.059     0.101    -0.450     0.012     0.574    -0.506     0.000     0.000     0.117     0.233     0.650     5.000     0.803 110881
    -1.181     0.625    -2.117    -1.542    -1.346    -1.922    -2.053    -1.676    -0.897    -1.601    -0.240    -1.032    -0.671    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.992     0.008     4.000     0.701 110882
    -2.175    -1.314    -0.052    -0.533    -0.138     1.949    -1.043    -0.669     1.085    -1.601    -0.229    -0.978    -0.591    -0.242    -1.045    -0.672     0.000     0.000     0.083     0.917     0.000     4.000     1.470 110883
     0.806     1.595         *    -0.533    -0.138     0.982    -0.034    -0.669     0.094     0.474     0.010     0.396    -0.271     0.012     0.574    -0.506     0.037     0.004     0.223     0.000     0.736     5.000     1.208 110885
    -1.181    -1.314     0.981     0.475    -0.138    -0.954    -0.034    -0.669     0.094    -0.563    -0.235    -1.007    -0.642    -0.242    -1.045    -0.672     0.000     0.000     0.030     0.961     0.009     4.000     1.164 110889
    -0.188     0.625    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897     0.474    -0.022     0.357    -0.513     0.012     0.574    -0.506     0.000     0.000     0.017     0.125     0.858     5.000     1.345 110890
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.242    -1.042    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.998     0.001     4.000     1.290 110893
    -1.181    -1.314    -1.084    -0.533    -0.138     0.014    -1.043    -0.669    -0.897    -0.563    -0.241    -1.040    -0.670    -0.242    -1.045    -0.672     0.000     0.000     0.003     0.996     0.002     4.000     0.891 110896
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.241    -1.040    -0.671    -0.242    -1.045    -0.672     0.000     0.000     0.001     0.997     0.002     4.000     0.742 110898
    -1.181     0.625    -1.084    -0.533    -0.138     0.014    -1.043    -0.669    -0.897    -0.563    -0.200    -0.781    -0.626    -0.242    -1.045    -0.672     0.000     0.000     0.021     0.826     0.153     4.000     0.742 110899
    -1.181    -1.314     0.981    -0.533    -1.346     0.982     0.976     1.343     0.094     0.474    -0.092    -0.246     0.307    -0.092    -0.247     0.307     0.001     0.001     0.998     0.000     0.000     3.000     1.074 110900
    -1.181     1.595    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     0.094    -1.601    -0.075     0.013    -0.535     0.012     0.574    -0.506     0.000     0.000     0.032     0.330     0.638     5.000     1.208 110902
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.241    -1.040    -0.671    -0.242    -1.045    -0.672     0.000     0.000     0.001     0.997     0.002     4.000     0.923 110903
    -1.181     0.625    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.210    -0.842    -0.651    -0.242    -1.045    -0.672     0.000     0.000     0.001     0.874     0.125     4.000     0.715 110904
     0.806     0.625     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563     0.011     0.565    -0.504     0.012     0.574    -0.506     0.000     0.000     0.003     0.004     0.993     5.000     0.319 110906
     0.806     0.625     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.011     0.565    -0.506     0.012     0.574    -0.506     0.000     0.000     0.001     0.005     0.994     5.000     1.125 110910
    -0.188    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.170    -0.589    -0.620    -0.242    -1.045    -0.672     0.000     0.000     0.006     0.716     0.279     4.000     0.849 110916
    -0.188     1.595    -0.052    -0.533    -0.138     0.982     1.985     2.350    -0.897    -0.563    -0.056     0.701     1.027    -0.178     0.939     1.262     0.138     0.689     0.173     0.000     0.000     2.000     1.290 110918
     0.806     0.625    -1.084    -0.533    -0.138     0.982     0.976     0.337    -0.897     0.474    -0.056    -0.093     0.304    -0.092    -0.247     0.307     0.047     0.040     0.838     0.000     0.076     3.000     1.164 110919
    -1.181    -1.314    -0.052    -1.542    -0.138     0.014    -1.043    -0.669    -0.897    -1.601    -0.242    -1.043    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.999     0.001     4.000     0.803 110921
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897     0.474    -0.241    -1.040    -0.670    -0.242    -1.045    -0.672     0.000     0.000     0.002     0.996     0.002     4.000     0.715 110922
    -2.175    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -1.676    -0.897    -1.601    -0.242    -1.045    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     1.000     0.000     4.000     1.085 110924
    -1.181     0.625    -0.052    -0.533    -0.138     0.982     0.976     1.343     1.085    -0.563    -0.082    -0.209     0.332    -0.092    -0.247     0.307     0.016     0.019     0.964     0.000     0.000     3.000     1.105 110928
    -1.181    -1.314     0.981    -0.533    -1.346    -0.954    -1.043    -0.669    -1.888    -1.601    -0.242    -1.044    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.999     0.001     4.000     0.635 110930
    -1.181    -1.314    -1.084    -0.533    -0.138     0.982     0.976    -0.669    -0.897    -0.563    -0.191    -0.772    -0.343    -0.242    -1.045    -0.672     0.000     0.000     0.336     0.661     0.003     4.000     0.742 110931
     0.806    -0.344    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897     0.474    -0.005     0.456    -0.471     0.012     0.574    -0.506     0.000     0.000     0.053     0.046     0.901     5.000     1.074 110933
    -0.188    -1.314    -2.117    -1.542    -1.346     0.014    -1.043    -0.669    -0.897    -0.563    -0.238    -1.023    -0.665    -0.242    -1.045    -0.672     0.000     0.000     0.005     0.984     0.011     4.000     0.803 110934
     0.806     0.625    -0.052    -0.533     1.071    -0.954    -1.043    -0.669    -0.897    -0.563     0.011     0.566    -0.506     0.012     0.574    -0.506     0.000     0.000     0.001     0.004     0.995     5.000     0.803 110935
    -0.188    -1.314    -0.052     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.217    -0.886    -0.652    -0.242    -1.045    -0.672     0.000     0.000     0.004     0.900     0.096     4.000     0.849 110937
    -1.181    -1.314     0.981     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.241    -1.036    -0.671    -0.242    -1.045    -0.672     0.000     0.000     0.001     0.994     0.005     4.000     0.402 110938
    -1.181    -1.314    -2.117    -0.533    -0.138     0.014    -0.034    -0.669    -0.897    -0.563    -0.240    -1.032    -0.659    -0.242    -1.045    -0.672     0.000     0.000     0.013     0.985     0.002     4.000     0.891 110940
    -0.188    -0.344    -0.052    -0.533    -0.138     0.014    -0.034     1.343     1.085     1.512    -0.078    -0.193     0.343    -0.092    -0.247     0.307     0.024     0.026     0.949     0.000     0.000     3.000     0.562 110941
    -1.181    -1.314    -1.084     1.484    -0.138     0.014    -0.034     0.337     0.094    -0.563    -0.135    -0.473     0.017    -0.092    -0.247     0.307     0.001     0.000     0.702     0.291     0.006     3.000     1.384 110942
     0.806         *    -0.052    -1.542    -1.346     0.014     0.976     0.337    -0.897    -0.563    -0.060     0.008     0.032    -0.092    -0.247     0.307     0.000     0.001     0.662     0.014     0.323     3.000     0.715 110954
     0.806     0.625    -1.084    -0.533    -0.138     1.949    -0.034     2.350    -0.897     0.474    -0.113     0.774     1.107    -0.178     0.939     1.262     0.070     0.805     0.125     0.000     0.000     2.000     1.105 110955
    -2.175    -1.314     0.981    -1.542    -0.138    -1.922    -1.043    -0.669     0.094    -0.563    -0.242    -1.045    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     1.000     0.000     4.000     0.636 110956
    -0.188     0.625     0.981     1.484     1.071     1.949     1.985     2.350     1.085     2.550     0.353     0.774     0.915     0.596     0.699     0.756     0.686     0.314     0.000     0.000     0.000     1.000     0.586 110957
    -1.181    -1.314    -0.052    -0.533    -0.138     0.014    -0.034    -0.669    -0.897    -1.601    -0.241    -1.038    -0.668    -0.242    -1.045    -0.672     0.000     0.000     0.004     0.993     0.002     4.000     1.958 110958
         *         *    -0.052     1.484    -0.138     0.982     1.985     0.337    -0.897     0.474     0.402     0.443     0.635     0.596     0.699     0.756     0.719     0.007     0.272     0.000     0.002     1.000     0.715 110962
    -1.181    -1.314    -0.052    -0.533    -0.138     0.014    -0.034     0.337     0.094    -0.563    -0.160    -0.606    -0.140    -0.092    -0.247     0.307     0.000     0.000     0.543     0.453     0.003     3.000     1.527 110964
    -0.188     0.625     0.981    -0.533    -0.138     0.982     0.976     0.337    -0.897     0.474    -0.066    -0.194     0.309    -0.092    -0.247     0.307     0.035     0.003     0.941     0.000     0.020     3.000     1.208 110968
    -1.181    -0.344     0.981     0.475    -0.138     0.014    -0.034    -0.669     1.085     0.474    -0.100    -0.292     0.221    -0.092    -0.247     0.307     0.002     0.000     0.906     0.076     0.016     3.000     1.105 110969
    -0.188     0.625    -1.084    -0.533    -0.138     0.014     0.976    -0.669     1.085     1.512    -0.085    -0.222     0.308    -0.092    -0.247     0.307     0.009     0.006     0.973     0.000     0.011     3.000     1.470 110971
    -0.188     0.625     0.981    -0.533    -0.138    -0.954    -0.034    -0.669     1.085     0.474    -0.045     0.120    -0.092    -0.092    -0.247     0.307     0.002     0.000     0.510     0.022     0.465     3.000     0.788 110972
    -0.188     0.625    -0.052    -0.533    -1.346    -1.922    -0.034     0.337     0.094     0.474    -0.048     0.124    -0.166     0.012     0.574    -0.506     0.000     0.000     0.431     0.060     0.509     5.000     1.074 110973
     1.799     0.625    -2.117    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563     0.012     0.572    -0.505     0.012     0.574    -0.506     0.000     0.000     0.001     0.000     0.999     5.000     1.470 110974
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.241    -1.040    -0.671    -0.242    -1.045    -0.672     0.000     0.000     0.001     0.997     0.002     4.000     0.891 110975
    -0.188     0.625    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -1.601    -0.028     0.315    -0.528     0.012     0.574    -0.506     0.000     0.000     0.005     0.157     0.838     5.000     0.753 110977
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.242    -1.042    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.998     0.001     4.000     0.617 110978
