    -0.188    -0.344     0.981    -0.533    -1.346     0.014    -1.043     0.337    -0.897    -0.563    -0.233    -0.373    -0.381    -0.262    -1.037    -0.643     0.000     0.011     0.258     0.473     0.000     0.258     4.000     0.334    460
    -0.188    -0.344    -0.052    -0.533    -0.138    -1.922    -0.034    -0.669    -0.897    -0.563    -0.265    -0.514    -0.626    -0.262    -1.037    -0.643     0.000     0.004     0.317     0.673     0.000     0.005     4.000     0.778    461
     0.806     1.595    -1.084    -1.542    -1.346     1.949     1.985     2.350     2.077     2.550    -0.251     0.946     1.208    -0.251     0.946     1.208     0.000     0.000     0.000     0.000     1.000     0.000     5.000     2.046    462
     0.806     0.625    -0.052    -0.533    -0.138     0.982    -0.034     1.343    -0.897     0.474    -0.161    -0.066     0.373    -0.161    -0.139     0.323     0.006     0.002     0.005     0.000     0.059     0.928     6.000     0.870    463
     0.806     0.625    -0.052    -0.533    -1.346     0.982    -0.034    -0.669    -0.897    -1.601    -0.273     0.541    -0.581    -0.281     0.578    -0.611     0.000     0.005     0.955     0.009     0.000     0.031     3.000     1.017    464
     0.806     0.625     0.981    -0.533    -0.138     1.949     0.976     1.343     1.085     1.512    -0.237     0.931     1.194    -0.251     0.946     1.208     0.016     0.000     0.000     0.000     0.975     0.009     5.000     0.733    465
    -0.188    -0.344    -0.052     1.484    -1.346     0.982     0.976    -0.669     0.094    -0.563     0.380     0.269    -0.139     0.494     0.348    -0.278     0.031     0.791     0.001     0.002     0.000     0.175     2.000     0.601    466
     0.806     0.625    -0.052    -0.533    -0.138    -1.922     0.976     1.343     1.085    -1.601    -0.164    -0.061     0.229    -0.161    -0.139     0.323     0.001     0.012     0.096     0.001     0.003     0.887     6.000     1.017    467
    -0.188    -0.344     0.981    -0.533    -0.138     0.014    -1.043    -0.669    -0.897    -0.563    -0.253    -0.487    -0.602    -0.262    -1.037    -0.643     0.000     0.016     0.313     0.646     0.000     0.026     4.000     0.853    468
    -0.188     0.625         *     1.484    -0.138     0.014     0.976     1.343     1.085    -0.563     0.576     0.614     0.844     0.592     0.634     0.874     0.963     0.018     0.000     0.000     0.000     0.019     1.000     0.853    470
    -1.181     0.625         *    -0.533    -0.138     1.949     1.985     0.337     0.094     0.474    -0.162    -0.085     0.367    -0.161    -0.139     0.323     0.005     0.000     0.000     0.000     0.047     0.949     6.000     1.672    471
    -1.181     0.625    -1.084    -1.542    -0.138    -0.954     0.976     0.337     1.085     0.474    -0.162    -0.142     0.316    -0.161    -0.139     0.323     0.000     0.000     0.003     0.006     0.001     0.990     6.000     1.017    472
    -0.188    -0.344    -0.052    -0.533    -0.138     1.949    -0.034     0.337     0.094    -0.563    -0.161    -0.139     0.320    -0.161    -0.139     0.323     0.000     0.001     0.002     0.002     0.001     0.994     6.000     0.733    473
    -1.181    -0.344    -0.052    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.261    -0.987    -0.634    -0.262    -1.037    -0.643     0.000     0.001     0.026     0.966     0.000     0.008     4.000     0.778    474
     1.799     1.595    -0.052    -0.533    -1.346     0.982    -1.043    -0.669    -0.897    -1.601    -0.280     0.577    -0.610    -0.281     0.578    -0.611     0.000     0.001     0.998     0.000     0.000     0.001     3.000     0.334    475
     0.806    -0.344    -1.084    -1.542    -1.346     1.949    -0.034     2.350     1.085     0.474    -0.248     0.911     1.179    -0.251     0.946     1.208     0.000     0.000     0.000     0.000     0.968     0.032     5.000     0.594    476
     0.806    -1.314    -1.084    -0.533    -1.346    -0.954    -1.043    -0.669     0.094     0.474    -0.261    -0.251    -0.550    -0.262    -1.037    -0.643     0.000     0.002     0.440     0.477     0.000     0.081     4.000     1.784    477
    -1.181    -1.314    -0.052    -0.533    -1.346    -0.954    -1.043    -0.669     0.094    -1.601    -0.262    -1.033    -0.642    -0.262    -1.037    -0.643     0.000     0.000     0.002     0.997     0.000     0.000     4.000     1.784    478
     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -1.676    -1.888    -0.563    -0.280     0.560    -0.611    -0.281     0.578    -0.611     0.000     0.001     0.988     0.011     0.000     0.000     3.000     0.843    479
    -0.188    -0.344         *    -0.533     1.071     0.014     0.976    -0.669     0.094    -0.563    -0.161    -0.181     0.132    -0.161    -0.139     0.323     0.000     0.029     0.066     0.115     0.000     0.789     6.000     1.672    480
     1.799     1.595     0.981    -0.533    -0.138     0.982     1.985    -0.669     2.077    -0.563    -0.194     0.787     1.070    -0.251     0.946     1.208     0.052     0.001     0.002     0.000     0.814     0.130     5.000     0.828    481
    -0.188     1.595    -0.052    -1.542    -1.346     0.014     1.985     0.337     0.094    -0.563    -0.167    -0.080     0.335    -0.161    -0.139     0.323     0.000     0.000     0.024     0.000     0.039     0.937     6.000     0.958    482
    -0.188     0.625     0.981    -0.533    -0.138     0.982    -0.034     0.337    -0.897    -0.563    -0.155    -0.080     0.221    -0.161    -0.139     0.323     0.000     0.025     0.081     0.012     0.000     0.882     6.000     2.245    483
     1.799     1.595    -0.052    -0.533     1.071     0.014    -0.034     0.337     0.094    -0.563    -0.187     0.416    -0.374    -0.281     0.578    -0.611     0.004     0.084     0.702     0.000     0.007     0.202     3.000     1.017    484
    -1.181    -1.314     0.981    -1.542    -1.346    -0.954    -1.043    -1.676    -0.897    -0.563    -0.262    -1.033    -0.643    -0.262    -1.037    -0.643     0.000     0.000     0.002     0.998     0.000     0.000     4.000     1.017    485
     0.806     1.595    -0.052     0.475     1.071     0.014    -0.034     0.337     0.094     0.474     0.386     0.329     0.068     0.494     0.348    -0.278     0.212     0.595     0.017     0.000     0.002     0.173     2.000     0.843    486
    -2.175    -2.283     0.981    -0.533     1.071    -0.954    -1.043    -0.669    -0.897    -0.563    -0.262    -1.037    -0.643    -0.262    -1.037    -0.643     0.000     0.000     0.000     1.000     0.000     0.000     4.000     1.356    487
     0.806     0.625     0.981     0.475    -0.138    -0.954    -1.043    -1.676    -0.897    -1.601    -0.086     0.504    -0.527    -0.281     0.578    -0.611     0.000     0.252     0.738     0.010     0.000     0.000     3.000     0.733    489
    -1.181    -1.314    -0.052    -0.533    -1.346     0.982     0.976     1.343    -1.888    -0.563    -0.168    -0.199     0.259    -0.161    -0.139     0.323     0.000     0.000     0.000     0.067     0.000     0.933     6.000     0.810    491
    -0.188    -0.344    -0.052     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.059    -0.309    -0.530    -0.262    -1.037    -0.643     0.000     0.274     0.212     0.507     0.000     0.006     4.000     0.616    492
     1.799     1.595    -0.052    -0.533     3.488     0.014     0.976    -0.669     0.094     0.474     0.132     0.336    -0.169     0.494     0.348    -0.278     0.058     0.436     0.289     0.000     0.010     0.207     2.000     1.250    493
     1.799     1.595     0.981    -0.533    -0.138     0.982    -0.034     1.343     1.085     0.474    -0.223     0.910     1.176    -0.251     0.946     1.208     0.030     0.000     0.000     0.000     0.945     0.024     5.000     0.616    494
    -0.188    -0.344     0.981     1.484    -0.138     0.014     0.976    -0.669     1.085    -0.563     0.475     0.344    -0.205     0.494     0.348    -0.278     0.046     0.920     0.000     0.000     0.000     0.034     2.000     1.327    495
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -1.676    -1.888    -1.601    -0.262    -1.034    -0.643    -0.262    -1.037    -0.643     0.000     0.000     0.002     0.998     0.000     0.000     4.000     0.616    496
     1.799     1.595     2.013     2.493     3.488    -0.954     1.985     0.337     0.094     0.474     0.589     0.626     0.840     0.592     0.634     0.874     0.971     0.029     0.000     0.000     0.000     0.000     1.000     0.917    497
     1.799     1.595     2.013     1.484    -1.346     1.949     1.985     0.337     2.077     2.550     0.578     0.639     0.880     0.592     0.634     0.874     0.983     0.000     0.000     0.000     0.017     0.000     1.000     0.843    498
    -0.188    -1.314     0.981     0.475    -0.138    -0.954    -0.034    -1.676    -1.888    -1.601    -0.238    -0.942    -0.630    -0.262    -1.037    -0.643     0.000     0.033     0.030     0.937     0.000     0.000     4.000     1.017    499
    -0.188    -0.344    -1.084    -0.533    -0.138     0.014    -0.034    -0.669     0.094    -0.563    -0.225    -0.334    -0.282    -0.262    -1.037    -0.643     0.000     0.006     0.228     0.402     0.000     0.364     4.000     0.778    500
    -2.175     0.625     2.013    -1.542    -1.346     0.014    -0.034    -1.676    -1.888    -1.601    -0.263    -1.013    -0.642    -0.262    -1.037    -0.643     0.000     0.000     0.015     0.985     0.000     0.000     4.000     1.438    501
     0.806     0.625    -0.052     0.475    -1.346     0.014    -0.034     0.337     0.094    -0.563     0.048     0.116     0.014    -0.161    -0.139     0.323     0.009     0.332     0.122     0.001     0.000     0.536     6.000     1.253    502
     1.799     1.595     0.981     1.484     1.071    -0.954     0.976    -0.669     1.085     1.512     0.563     0.549     0.532     0.592     0.634     0.874     0.703     0.297     0.000     0.000     0.000     0.000     1.000     1.797    505
    -0.188    -0.344     2.013     0.475    -1.346     0.982    -0.034     0.337    -0.897    -0.563     0.076     0.031     0.083    -0.161    -0.139     0.323     0.005     0.360     0.010     0.018     0.000     0.607     6.000     0.810    506
     0.806     1.595     0.981     1.484     2.279     1.949     1.985     2.350     2.077     0.474     0.591     0.634     0.875     0.592     0.634     0.874     0.999     0.000     0.000     0.000     0.001     0.000     1.000     0.275    507
    -0.188    -0.344    -0.052    -0.533    -0.138     0.982     0.976     0.337     1.085     0.474    -0.161    -0.124     0.336    -0.161    -0.139     0.323     0.002     0.000     0.000     0.000     0.013     0.985     6.000     0.958    508
     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897    -1.601    -0.279     0.560    -0.609    -0.281     0.578    -0.611     0.000     0.002     0.986     0.010     0.000     0.001     3.000     0.870    509
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     0.094    -0.563    -0.262     0.301    -0.529    -0.281     0.578    -0.611     0.000     0.008     0.772     0.131     0.000     0.089     3.000     0.853    510
     0.806     0.625    -0.052     0.475     1.071     0.982     0.976     1.343     1.085     1.512     0.467     0.669     0.915     0.592     0.634     0.874     0.850     0.000     0.000     0.000     0.139     0.011     1.000     1.373    511
     0.806     1.595    -1.084     0.475    -0.138     0.982     1.985     1.343     2.077     1.512    -0.159     0.912     1.171    -0.251     0.946     1.208     0.109     0.000     0.000     0.000     0.891     0.000     5.000     1.373    512
     1.799     1.595     2.013     2.493    -1.346     0.014     1.985     0.337     2.077     0.474     0.592     0.634     0.874     0.592     0.634     0.874     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.253    513
     0.806     1.595    -1.084    -0.533     1.071     0.982     1.985    -0.669     1.085     0.474    -0.183     0.389     0.747    -0.161    -0.139     0.323     0.025     0.001     0.003     0.000     0.467     0.504     6.000     0.870    514
