    -0.188     0.625    -1.084    -0.533    -1.346     0.982     0.976     1.343     1.085     1.512     0.228     0.513     0.785     0.325     0.794     0.960     0.000     0.000     0.738     0.262     3.000     0.805 110554
         *         *    -0.052     0.475     1.071         *         *         *         *         *     0.096     0.299     0.237     0.325     0.794     0.960     0.108     0.277     0.379     0.235     3.000     1.527 110555
    -0.188    -0.344     0.981    -0.533    -0.138     0.982     0.976     1.343     1.085     1.512     0.219     0.487     0.769     0.325     0.794     0.960     0.000     0.000     0.714     0.286     3.000     1.877 110557
     0.806     0.625     0.981     1.484    -0.138    -0.954    -1.043    -0.669    -0.897     1.512     0.034     0.626    -0.441     0.035     0.634    -0.447     0.001     0.992     0.000     0.008     2.000     1.527 110558
    -1.181    -1.314     0.981    -0.533    -0.138     0.982     0.976    -0.669    -0.897    -1.601    -0.221    -0.947    -0.550    -0.244    -1.037    -0.656     0.886     0.004     0.000     0.111     1.000     1.345 110559
         *    -1.314     0.981     0.475    -1.346     0.014    -0.034     0.337     1.085    -0.563    -0.052    -0.291     0.235    -0.046    -0.279     0.292     0.046     0.021     0.003     0.930     4.000     0.701 110561
    -1.181     0.625    -2.117    -1.542    -1.346     0.982     0.976     2.350    -0.897     0.474    -0.039    -0.259     0.304    -0.046    -0.279     0.292     0.000     0.000     0.018     0.981     4.000     0.803 110562
     0.806     0.625    -1.084    -0.533    -0.138     0.982     0.976     0.337    -0.897    -0.563     0.004     0.122     0.049    -0.046    -0.279     0.292     0.000     0.377     0.054     0.569     4.000     0.715 110563
     0.806     0.625     0.981    -0.533     1.071     0.982     0.976     0.337     1.085     0.474     0.290     0.695     0.895     0.325     0.794     0.960     0.000     0.002     0.906     0.092     3.000     1.074 110564
     0.806    -1.314    -1.084    -0.533    -0.138     0.982    -1.043    -0.669    -0.897    -0.563    -0.053     0.063    -0.433     0.035     0.634    -0.447     0.287     0.613     0.000     0.100     2.000     1.105 110566
    -1.181    -1.314    -1.084    -1.542    -1.346    -0.954    -1.043    -1.676    -0.897    -1.601    -0.244    -1.036    -0.656    -0.244    -1.037    -0.656     1.000     0.000     0.000     0.000     1.000     0.862 110567
    -1.181    -0.344    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.240    -1.018    -0.652    -0.244    -1.037    -0.656     0.988     0.010     0.000     0.002     1.000     1.074 110568
     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.032     0.618    -0.448     0.035     0.634    -0.447     0.009     0.990     0.000     0.001     2.000     0.753 110569
    -0.188    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.233    -0.972    -0.645    -0.244    -1.037    -0.656     0.960     0.037     0.000     0.004     1.000     0.402 110571
    -0.188     0.625    -1.084    -0.533    -0.138     0.982    -0.034    -0.669     1.085     0.474    -0.038    -0.209     0.246    -0.046    -0.279     0.292     0.003     0.068     0.010     0.919     4.000     0.562 110572
    -1.181    -1.314    -1.084    -0.533    -0.138     0.982     0.976    -0.669    -0.897    -1.601    -0.228    -0.976    -0.584    -0.244    -1.037    -0.656     0.923     0.002     0.000     0.075     1.000     1.125 110573
    -0.188     0.625    -1.084    -0.533    -0.138     0.982     0.976     2.350     2.077     0.474     0.314     0.761     0.939     0.325     0.794     0.960     0.000     0.000     0.969     0.031     3.000     1.877 110576
     0.806     0.625     0.981     1.484    -0.138     0.982     1.985     1.343     1.085     1.512     0.325     0.793     0.959     0.325     0.794     0.960     0.000     0.000     1.000     0.000     3.000     0.715 110579
     0.806     0.625     0.981    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474     0.022     0.209     0.037    -0.046    -0.279     0.292     0.000     0.427     0.091     0.481     4.000     1.105 110580
     1.799     0.625    -0.052     1.484    -0.138     1.949     0.976     0.337     1.085     2.550     0.325     0.794     0.959     0.325     0.794     0.960     0.000     0.000     1.000     0.000     3.000     0.862 110582
    -1.181    -1.314    -1.084    -0.533    -0.138     0.982    -0.034     0.337    -0.897    -0.563    -0.143    -0.649    -0.174    -0.046    -0.279     0.292     0.490     0.002     0.000     0.508     4.000     0.503 110583
    -0.188    -0.344    -0.052     0.475    -1.346     0.014    -1.043    -0.669    -0.897    -0.563    -0.127    -0.349    -0.541    -0.244    -1.037    -0.656     0.570     0.396     0.000     0.034     1.000     0.715 110591
    -0.188    -0.344     2.013    -0.533    -0.138     0.014    -1.043     0.337     0.094     0.474    -0.043    -0.192     0.171    -0.046    -0.279     0.292     0.034     0.121     0.002     0.844     4.000     1.074 110596
    -0.188    -0.344    -0.052    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.045    -0.256     0.261    -0.046    -0.279     0.292     0.011     0.030     0.003     0.956     4.000     0.586 110606
    -1.181    -0.344    -0.052    -0.533     1.071     0.982    -0.034     0.337    -0.897    -0.563    -0.078    -0.393     0.123    -0.046    -0.279     0.292     0.167     0.014     0.000     0.819     4.000     0.636 110610
    -1.181    -1.314    -0.052    -0.533    -0.138     0.014    -1.043    -0.669     0.094    -0.563    -0.240    -1.022    -0.641    -0.244    -1.037    -0.656     0.983     0.002     0.000     0.015     1.000     0.805 110611
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.223    -0.915    -0.637    -0.244    -1.037    -0.656     0.925     0.071     0.000     0.004     1.000     0.805 110614
    -0.188    -0.344    -0.052    -0.533    -0.138     0.014    -0.034    -0.669     0.094     0.474    -0.054    -0.200     0.052    -0.046    -0.279     0.292     0.113     0.180     0.000     0.707     4.000     0.617 110622
     1.799    -0.344     0.981    -0.533    -1.346     0.982    -0.034     0.337    -0.897     0.474     0.033     0.328    -0.060     0.035     0.634    -0.447     0.000     0.558     0.091     0.351     2.000     0.805 110625
    -1.181    -2.283    -1.084    -0.533    -1.346    -0.954    -0.034    -0.669    -1.888    -1.601    -0.244    -1.036    -0.656    -0.244    -1.037    -0.656     1.000     0.000     0.000     0.000     1.000     1.164 110626
     0.806     0.625    -1.084    -1.542    -1.346     0.982    -0.034     1.343    -0.897    -0.563    -0.019    -0.078     0.182    -0.046    -0.279     0.292     0.001     0.180     0.035     0.785     4.000     0.805 110628
    -0.188     1.595    -0.052     1.484     1.071     0.982     1.985     2.350     2.077     0.474     0.325     0.794     0.959     0.325     0.794     0.960     0.000     0.000     1.000     0.000     3.000     1.745 110629
    -0.188    -1.314    -1.084    -0.533    -0.138     0.014     0.976     0.337     0.094     0.474    -0.047    -0.281     0.284    -0.046    -0.279     0.292     0.007     0.002     0.001     0.989     4.000     1.290 110630
     0.806    -1.314     0.981     1.484    -0.138    -0.954    -1.043     1.343    -0.897     1.512    -0.024    -0.125     0.211    -0.046    -0.279     0.292     0.003     0.134     0.032     0.831     4.000     1.290 110631
    -1.181    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -1.676    -0.897    -0.563    -0.243    -1.036    -0.656    -0.244    -1.037    -0.656     0.999     0.001     0.000     0.000     1.000     1.164 110633
    -1.181    -1.314    -0.052    -0.533    -0.138     0.014     0.976     0.337     0.094    -0.563    -0.071    -0.373     0.172    -0.046    -0.279     0.292     0.126     0.001     0.000     0.873     4.000     0.805 110634
    -1.181    -1.314    -1.084    -0.533    -0.138    -1.922    -1.043    -1.676    -0.897    -1.601    -0.244    -1.036    -0.656    -0.244    -1.037    -0.656     1.000     0.000     0.000     0.000     1.000     1.089 110635
    -1.181    -1.314    -1.084    -0.533    -0.138     0.982     0.976     1.343     0.094     1.512    -0.043    -0.270     0.297    -0.046    -0.279     0.292     0.000     0.000     0.008     0.992     4.000     0.742 110636
     0.806     0.625    -1.084    -1.542    -0.138    -0.954     0.976     1.343    -0.897    -0.563    -0.006     0.129    -0.016    -0.046    -0.279     0.292     0.001     0.429     0.016     0.554     4.000     1.290 110643
    -0.188     0.625    -0.052    -0.533    -0.138     0.014    -1.043     0.337     0.094    -0.563    -0.008     0.210    -0.167     0.035     0.634    -0.447     0.041     0.569     0.000     0.390     2.000     1.384 110644
     0.806    -1.314    -1.084    -1.542     2.279     0.014    -0.034     0.337    -0.897    -0.563    -0.031     0.010    -0.068    -0.046    -0.279     0.292     0.081     0.383     0.000     0.536     4.000     0.635 110647
     0.806    -0.344     0.981     1.484     2.279     0.982    -1.043    -0.669    -1.888    -0.563     0.033     0.622    -0.443     0.035     0.634    -0.447     0.004     0.990     0.000     0.006     2.000     0.562 110649
    -1.181    -1.314     0.981     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.243    -1.031    -0.654    -0.244    -1.037    -0.656     0.996     0.003     0.000     0.001     1.000     0.617 110653
    -1.181    -0.344    -1.084    -0.533     1.071    -0.954    -1.043    -1.676    -0.897    -1.601    -0.242    -1.029    -0.655    -0.244    -1.037    -0.656     0.995     0.004     0.000     0.000     1.000     0.635 110656
    -2.175    -1.314     0.981    -0.533    -0.138     0.014    -0.034    -0.669    -0.897    -0.563    -0.243    -1.033    -0.652    -0.244    -1.037    -0.656     0.995     0.000     0.000     0.004     1.000     1.208 110657
    -0.188    -0.344    -1.084    -1.542    -1.346     0.014    -0.034     0.337     0.094     0.474    -0.050    -0.281     0.250    -0.046    -0.279     0.292     0.028     0.020     0.000     0.951     4.000     1.164 110666
     0.806     0.625    -1.084    -1.542     1.071    -0.954     0.976     1.343     0.094     1.512     0.167     0.345     0.668     0.325     0.794     0.960     0.000     0.009     0.573     0.417     3.000     1.164 110667
     0.806    -0.344     0.981     0.475    -1.346     0.014    -0.034    -0.669     0.094    -0.563     0.022     0.507    -0.363     0.035     0.634    -0.447     0.012     0.870     0.000     0.117     2.000     0.219 110670
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085     1.512    -0.093    -0.410    -0.027    -0.046    -0.279     0.292     0.272     0.082     0.000     0.646     4.000     0.803 110671
    -0.188    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.226    -0.940    -0.630    -0.244    -1.037    -0.656     0.934     0.050     0.000     0.016     1.000     0.891 110672
     0.806     0.625    -0.052    -0.533    -0.138     0.982    -0.034     0.337     1.085    -0.563     0.051     0.106     0.330    -0.046    -0.279     0.292     0.000     0.154     0.228     0.618     4.000     0.788 110674
    -0.188    -1.314    -0.052    -0.533     1.071     0.014    -1.043    -0.669    -0.897    -0.563    -0.219    -0.896    -0.620    -0.244    -1.037    -0.656     0.904     0.074     0.000     0.021     1.000     1.105 110675
     0.806     0.625     0.981     0.475    -0.138     1.949     1.985     0.337     2.077     1.512     0.325     0.793     0.959     0.325     0.794     0.960     0.000     0.000     0.999     0.001     3.000     1.105 110679
    -1.181     1.595    -1.084    -1.542    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.138    -0.418    -0.555    -0.244    -1.037    -0.656     0.614     0.357     0.000     0.028     1.000     1.345 110681
     0.806     0.625    -1.084    -0.533    -0.138     0.014    -0.034    -0.669     0.094     0.474     0.023     0.501    -0.339     0.035     0.634    -0.447     0.002     0.853     0.002     0.143     2.000     0.655 110683
     0.806     0.625     0.981     1.484     1.071     0.982     0.976     1.343     1.085     1.512     0.325     0.793     0.959     0.325     0.794     0.960     0.000     0.000     0.999     0.001     3.000     0.753 110687
    -1.181    -0.344    -1.084    -0.533    -0.138     0.014     0.976    -0.669    -0.897    -0.563    -0.201    -0.864    -0.474    -0.244    -1.037    -0.656     0.794     0.018     0.000     0.188     1.000     1.290 110688
    -0.188     0.625    -0.052     0.475    -1.346     0.014     0.976     0.337     2.077    -1.601    -0.026    -0.198     0.301    -0.046    -0.279     0.292     0.001     0.031     0.049     0.919     4.000     1.527 110689
     0.806     0.625    -1.084    -0.533    -0.138     0.014     0.976     0.337     1.085     1.512     0.220     0.493     0.766     0.325     0.794     0.960     0.000     0.005     0.715     0.280     3.000     0.803 110690
    -0.188    -0.344     0.981     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.103    -0.198    -0.542     0.035     0.634    -0.447     0.492     0.498     0.000     0.010     2.000     1.105 110693
    -1.181    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.243    -1.034    -0.655    -0.244    -1.037    -0.656     0.998     0.001     0.000     0.001     1.000     0.636 110694
    -1.181    -1.314    -1.084    -0.533    -0.138     0.014    -0.034    -0.669    -0.897    -0.563    -0.240    -1.023    -0.642    -0.244    -1.037    -0.656     0.984     0.002     0.000     0.015     1.000     0.503 110696
    -0.188    -0.344     0.981    -0.533    -0.138     0.014     0.976     1.343     1.085     0.474     0.033    -0.049     0.434    -0.046    -0.279     0.292     0.000     0.000     0.214     0.786     4.000     1.877 110697
    -0.188     0.625    -1.084    -0.533    -0.138     0.014    -0.034     0.337     0.094    -0.563    -0.028    -0.057     0.088    -0.046    -0.279     0.292     0.017     0.255     0.002     0.726     4.000     0.655 110698
    -1.181    -1.314     0.981    -0.533    -1.346    -0.954    -1.043    -1.676     0.094    -0.563    -0.243    -1.035    -0.656    -0.244    -1.037    -0.656     0.999     0.001     0.000     0.000     1.000     1.384 110700
    -0.188    -1.314    -0.052     0.475    -0.138     0.014    -1.043     0.337    -0.897    -0.563    -0.161    -0.647    -0.392    -0.244    -1.037    -0.656     0.629     0.119     0.000     0.253     1.000     0.715 110704
    -1.181    -0.344     0.981     0.475    -1.346     0.982     0.976     1.343     1.085     0.474    -0.010    -0.173     0.358    -0.046    -0.279     0.292     0.000     0.000     0.099     0.901     4.000     0.586 110706
     0.806    -1.314     0.981    -1.542    -0.138     0.982    -1.043    -0.669     1.085    -0.563    -0.036    -0.043    -0.026    -0.046    -0.279     0.292     0.082     0.325     0.000     0.593     4.000     1.290 110707
    -1.181         *    -1.084    -1.542    -1.346     0.982    -0.034     0.337     0.094    -0.563    -0.078    -0.398     0.133    -0.046    -0.279     0.292     0.163     0.005     0.000     0.832     4.000     1.290 110711
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -1.676         *    -0.563    -0.231    -0.959    -0.645    -0.244    -1.037    -0.656     0.953     0.046     0.000     0.001     1.000     0.617 110716
    -1.181     1.595    -1.084    -0.533    -0.138     0.982    -0.034     0.337    -0.897    -0.563    -0.041    -0.177     0.157    -0.046    -0.279     0.292     0.034     0.139     0.001     0.826     4.000     1.089 110722
    -0.188     0.625    -0.052     1.484     1.071     0.014    -0.034    -0.669     0.094    -0.563     0.019     0.465    -0.329     0.035     0.634    -0.447     0.013     0.825     0.001     0.161     2.000     0.319 110733
     0.806     0.625    -0.052     1.484    -0.138     0.982    -0.034     1.343     1.085     0.474     0.317     0.769     0.944     0.325     0.794     0.960     0.000     0.000     0.977     0.023     3.000     1.089 110736
    -1.181    -1.314    -1.084    -1.542    -0.138    -0.954     1.985    -0.669     1.085    -0.563    -0.131    -0.604    -0.117    -0.046    -0.279     0.292     0.431     0.001     0.000     0.568     4.000     0.701 110737
    -1.181     0.625     0.981    -0.533    -0.138     0.982    -1.043    -0.669     0.094     0.474    -0.076    -0.327     0.031    -0.046    -0.279     0.292     0.192     0.106     0.000     0.701     4.000     0.923 110738
     0.806     0.625     0.981     1.484    -1.346    -0.954     0.976     1.343     1.085     1.512     0.316     0.769     0.943     0.325     0.794     0.960     0.000     0.000     0.976     0.024     3.000     1.527 110743
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034     0.337     0.094     0.474    -0.040    -0.233     0.264    -0.046    -0.279     0.292     0.005     0.041     0.011     0.943     4.000     0.562 110746
    -0.188    -0.344    -0.052     0.475    -0.138     0.014    -0.034    -0.669     1.085    -0.563    -0.042    -0.130     0.057    -0.046    -0.279     0.292     0.074     0.224     0.001     0.702     4.000     0.655 110748
    -0.188         *         *    -0.533    -0.138     0.982     0.976     1.343     1.085     0.474     0.170     0.346     0.680     0.325     0.794     0.960     0.000     0.000     0.582     0.418     3.000     1.527 110752
    -1.181    -1.314    -0.052    -1.542    -1.346     0.014    -1.043    -0.669    -0.897    -1.601    -0.243    -1.036    -0.656    -0.244    -1.037    -0.656     0.999     0.000     0.000     0.000     1.000     0.805 110753
    -0.188     0.625    -1.084    -0.533    -0.138     0.982     0.976     0.337     0.094    -0.563    -0.035    -0.228     0.289    -0.046    -0.279     0.292     0.001     0.026     0.026     0.947     4.000     0.923 110757
     0.806     0.625    -1.084     0.475    -0.138     0.982     0.976     2.350     1.085     1.512     0.325     0.793     0.959     0.325     0.794     0.960     0.000     0.000     0.999     0.001     3.000     1.074 110758
    -0.188    -1.314    -1.084    -0.533    -0.138     0.982    -0.034     0.337     1.085     0.474    -0.045    -0.276     0.292    -0.046    -0.279     0.292     0.002     0.001     0.004     0.994     4.000     0.701 110760
     0.806     0.625    -1.084    -1.542    -0.138     0.982     0.976     1.343     2.077     0.474     0.308     0.744     0.928     0.325     0.794     0.960     0.000     0.000     0.953     0.047     3.000     1.085 110763
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034    -0.669     1.085     0.474    -0.040    -0.200     0.212    -0.046    -0.279     0.292     0.014     0.093     0.005     0.888     4.000     0.715 110764
     1.799     1.595    -2.117    -1.542    -1.346    -0.954     0.976    -0.669     0.094     0.474     0.035     0.624    -0.438     0.035     0.634    -0.447     0.000     0.988     0.001     0.011     2.000     1.085 110767
     0.806     0.625    -0.052    -0.533    -0.138     1.949     1.985     0.337     1.085     0.474     0.316     0.766     0.942     0.325     0.794     0.960     0.000     0.000     0.974     0.026     3.000     0.753 110768
    -1.181     0.625     0.981    -0.533    -0.138    -0.954    -0.034    -0.669     0.094     0.474    -0.118    -0.447    -0.251    -0.244    -1.037    -0.656     0.435     0.177     0.000     0.388     1.000     1.125 110775
     1.799     0.625     0.981    -0.533    -0.138     0.982     0.976     1.343     0.094    -0.563     0.315     0.768     0.937     0.325     0.794     0.960     0.000     0.005     0.972     0.023     3.000     0.655 110777
    -0.188    -0.344    -1.084     0.475    -0.138     1.949    -0.034     1.343    -0.897    -0.563    -0.035    -0.245     0.307    -0.046    -0.279     0.292     0.001     0.004     0.029     0.967     4.000     0.862 110779
     0.806     0.625    -1.084    -0.533     1.071    -0.954    -1.043    -0.669    -0.897    -1.601     0.033     0.620    -0.449     0.035     0.634    -0.447     0.009     0.991     0.000     0.000     2.000     1.089 110781
     0.806     0.625    -0.052     1.484    -0.138    -0.954    -1.043    -0.669     0.094    -0.563     0.035     0.630    -0.446     0.035     0.634    -0.447     0.001     0.996     0.000     0.002     2.000     0.788 110782
    -0.188    -1.314     2.013    -0.533    -1.346     0.014    -1.043    -0.669    -0.897    -0.563    -0.223    -0.922    -0.626    -0.244    -1.037    -0.656     0.921     0.060     0.000     0.018     1.000     0.636 110787
    -1.181     0.625    -0.052     0.475    -0.138     0.014    -0.034    -0.669     2.077     0.474    -0.046    -0.269     0.276    -0.046    -0.279     0.292     0.008     0.013     0.004     0.975     4.000     0.862 110788
    -1.181     0.625     0.981    -0.533    -0.138     0.982     0.976    -0.669     0.094     0.474    -0.046    -0.273     0.277    -0.046    -0.279     0.292     0.009     0.010     0.003     0.978     4.000     0.788 110793
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.037     0.201    -0.496     0.035     0.634    -0.447     0.256     0.738     0.000     0.006     2.000     0.617 110794
    -0.188     0.625     0.981     0.475    -0.138     1.949     0.976     0.337     1.085     0.474     0.250     0.577     0.824     0.325     0.794     0.960     0.000     0.000     0.798     0.202     3.000     0.617 110798
    -1.181     0.625     0.981    -0.533     1.071     0.014     0.976     0.337     1.085     1.512    -0.014    -0.186     0.349    -0.046    -0.279     0.292     0.000     0.000     0.086     0.913     4.000     0.753 110800
     0.806     0.625    -1.084     0.475    -0.138     0.982     0.976     0.337     1.085     0.474     0.272     0.642     0.861     0.325     0.794     0.960     0.000     0.003     0.856     0.141     3.000     0.862 110806
     0.806     0.625     0.981     1.484    -0.138     0.982     0.976    -0.669     1.085     2.550     0.317     0.771     0.945     0.325     0.794     0.960     0.000     0.000     0.978     0.021     3.000     0.788 110808
     0.806     0.625    -1.084     1.484    -0.138     0.982     0.976     1.343     1.085     2.550     0.325     0.793     0.959     0.325     0.794     0.960     0.000     0.000     0.999     0.001     3.000     1.125 110809
     1.799     0.625    -1.084     0.475     1.071     0.982     1.985     1.343     0.094     0.474     0.325     0.793     0.959     0.325     0.794     0.960     0.000     0.000     0.999     0.001     3.000     0.891 110810
    -1.181    -1.314    -1.084    -0.533    -1.346     0.014    -1.043    -1.676    -1.888    -1.601    -0.244    -1.036    -0.656    -0.244    -1.037    -0.656     1.000     0.000     0.000     0.000     1.000     0.805 110811
    -1.181    -1.314     0.981    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.069    -0.366     0.180    -0.046    -0.279     0.292     0.117     0.001     0.000     0.882     4.000     0.803 110814
     0.806     0.625    -0.052    -0.533    -0.138     0.982    -1.043    -0.669    -0.897    -0.563     0.033     0.618    -0.439     0.035     0.634    -0.447     0.003     0.985     0.000     0.012     2.000     0.742 110815
     0.806     0.625     2.013    -0.533    -1.346     0.014    -1.043    -0.669    -0.897    -1.601     0.033     0.624    -0.448     0.035     0.634    -0.447     0.006     0.993     0.000     0.001     2.000     1.085 110817
    -0.188     0.625    -0.052     0.475     1.071     0.014     0.976     0.337     0.094     0.474     0.009    -0.096     0.362    -0.046    -0.279     0.292     0.000     0.033     0.142     0.824     4.000     1.089 110818
     0.806     0.625     0.981    -0.533    -0.138     0.014     0.976     0.337    -0.897     0.474     0.025     0.192     0.075    -0.046    -0.279     0.292     0.000     0.390     0.108     0.502     4.000     0.635 110820
     1.799     1.595     0.981     1.484    -0.138     0.982     1.985     2.350     2.077     2.550     0.325     0.794     0.960     0.325     0.794     0.960     0.000     0.000     1.000     0.000     3.000     1.705 110825
    -1.181    -1.314    -1.084    -0.533    -0.138     0.014    -0.034     1.343     1.085    -0.563    -0.049    -0.289     0.278    -0.046    -0.279     0.292     0.014     0.000     0.000     0.985     4.000     1.208 110829
    -0.188    -0.344    -1.084     0.475    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.044    -0.250     0.262    -0.046    -0.279     0.292     0.008     0.034     0.004     0.954     4.000     0.655 110832
     0.806     0.625     0.981     1.484     1.071    -0.954    -1.043    -0.669     0.094     1.512     0.034     0.614    -0.428     0.035     0.634    -0.447     0.000     0.976     0.002     0.022     2.000     0.862 110833
    -1.181    -0.344    -1.084    -1.542     1.071    -0.954    -1.043    -0.669    -0.897    -1.601    -0.242    -1.029    -0.655    -0.244    -1.037    -0.656     0.996     0.004     0.000     0.000     1.000     0.803 110836
    -0.188    -2.283    -2.117    -1.542     3.488     0.014    -0.034     1.343     0.094     2.550    -0.043    -0.270     0.297    -0.046    -0.279     0.292     0.000     0.000     0.009     0.991     4.000     1.705 110837
    -1.181    -1.314     0.981    -1.542    -1.346    -1.922    -2.053    -1.676    -1.888    -1.601    -0.244    -1.036    -0.656    -0.244    -1.037    -0.656     1.000     0.000     0.000     0.000     1.000     0.803 110842
    -0.188    -0.344    -0.052    -0.533    -0.138     0.982     0.976     1.343     0.094     0.474     0.012    -0.111     0.396    -0.046    -0.279     0.292     0.000     0.000     0.156     0.844     4.000     1.399 110843
    -0.188    -0.344     0.981     1.484    -1.346    -0.954     0.976     0.337     1.085     0.474    -0.030    -0.223     0.311    -0.046    -0.279     0.292     0.001     0.011     0.043     0.945     4.000     0.715 110845
    -1.181    -1.314     0.981     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.242    -1.026    -0.653    -0.244    -1.037    -0.656     0.993     0.005     0.000     0.002     1.000     0.701 110851
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     0.094    -0.563    -0.009     0.337    -0.414     0.035     0.634    -0.447     0.133     0.785     0.000     0.082     2.000     1.164 110856
    -0.188    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.181    -0.662    -0.604    -0.244    -1.037    -0.656     0.772     0.221     0.000     0.007     1.000     0.219 110865
    -1.181    -0.344    -0.052    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.057    -0.316     0.237    -0.046    -0.279     0.292     0.054     0.004     0.000     0.941     4.000     0.617 110868
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897     1.512    -0.229    -0.980    -0.590    -0.244    -1.037    -0.656     0.928     0.002     0.000     0.070     1.000     0.862 110869
    -1.181    -1.314     0.981    -0.533     2.279    -0.954    -1.043    -0.669    -0.897    -0.563    -0.242    -1.030    -0.654    -0.244    -1.037    -0.656     0.995     0.003     0.000     0.002     1.000     0.742 110870
    -2.175    -2.283     0.981    -1.542    -1.346    -1.922    -2.053    -1.676    -1.888    -1.601    -0.244    -1.037    -0.656    -0.244    -1.037    -0.656     1.000     0.000     0.000     0.000     1.000     1.208 110871
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -1.601    -0.223    -0.916    -0.637    -0.244    -1.037    -0.656     0.926     0.070     0.000     0.004     1.000     1.085 110874
    -0.188     0.625    -0.052     1.484    -1.346     0.982    -0.034    -0.669     0.094    -0.563    -0.005     0.201    -0.114     0.035     0.634    -0.447     0.014     0.534     0.003     0.450     2.000     0.715 110875
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -2.053    -0.669    -0.897    -1.601    -0.243    -1.036    -0.656    -0.244    -1.037    -0.656     1.000     0.000     0.000     0.000     1.000     0.503 110878
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.010     0.336    -0.423     0.035     0.634    -0.447     0.139     0.789     0.000     0.072     2.000     0.862 110879
     0.806     1.595    -0.052    -1.542    -1.346     0.982    -0.034    -0.669     1.085    -1.601     0.031     0.585    -0.406     0.035     0.634    -0.447     0.000     0.945     0.001     0.053     2.000     0.636 110880
    -0.188     0.625    -0.052    -1.542    -1.346     0.982    -0.034    -0.669    -1.888    -0.563    -0.040     0.146    -0.431     0.035     0.634    -0.447     0.242     0.667     0.000     0.091     2.000     0.803 110881
    -1.181     0.625    -2.117    -1.542    -1.346    -1.922    -2.053    -1.676    -0.897    -1.601    -0.243    -1.030    -0.655    -0.244    -1.037    -0.656     0.996     0.004     0.000     0.000     1.000     0.701 110882
    -2.175    -1.314    -0.052    -0.533    -0.138     1.949    -1.043    -0.669     1.085    -1.601    -0.231    -0.990    -0.598    -0.244    -1.037    -0.656     0.938     0.000     0.000     0.062     1.000     1.470 110883
     0.806     1.595         *    -0.533    -0.138     0.982    -0.034    -0.669     0.094     0.474     0.035     0.527    -0.309     0.035     0.634    -0.447     0.000     0.843     0.034     0.123     2.000     1.208 110885
    -1.181    -1.314     0.981     0.475    -0.138    -0.954    -0.034    -0.669     0.094    -0.563    -0.235    -1.002    -0.622    -0.244    -1.037    -0.656     0.960     0.005     0.000     0.035     1.000     1.164 110889
    -0.188     0.625    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897     0.474    -0.008     0.364    -0.462     0.035     0.634    -0.447     0.150     0.828     0.000     0.022     2.000     1.345 110890
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.243    -1.035    -0.655    -0.244    -1.037    -0.656     0.999     0.001     0.000     0.001     1.000     1.290 110893
    -1.181    -1.314    -1.084    -0.533    -0.138     0.014    -1.043    -0.669    -0.897    -0.563    -0.243    -1.033    -0.653    -0.244    -1.037    -0.656     0.996     0.001     0.000     0.003     1.000     0.891 110896
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.243    -1.034    -0.655    -0.244    -1.037    -0.656     0.998     0.001     0.000     0.001     1.000     0.742 110898
